ID,DHSCLUST,goes_out,neglect_children,Urgues,Refuse_sex,Burns_Food,Overall
794,76,1,1,1,1,0,1
795,76,0,0,0,0,0,0
796,76,1,1,1,1,1,1
797,76,1,1,1,1,0,1
798,76,1,1,1,1,1,1
799,76,1,1,1,1,1,1
800,76,,,,,0,0
801,76,0,1,0,0,0,1
802,76,1,1,1,1,1,1
803,76,1,1,1,1,0,1
804,77,0,0,0,0,0,0
805,77,0,0,0,0,0,0
806,77,0,0,0,0,0,0
807,77,0,0,0,0,0,0
808,77,0,0,0,1,0,1
809,77,0,0,0,0,0,0
810,77,0,0,0,0,0,0
811,77,0,0,0,0,0,0
812,77,0,0,0,0,0,0
813,78,0,0,0,0,0,0
814,78,1,1,0,1,0,1
815,78,0,0,0,0,0,0
816,78,0,0,0,0,0,0
817,78,0,0,0,0,0,0
818,78,0,0,0,0,0,0
819,78,0,0,0,0,0,0
820,78,0,0,1,0,0,1
821,78,1,1,1,1,1,1
822,79,0,1,1,0,0,1
823,79,0,0,0,0,0,0
824,79,0,0,0,0,0,0
825,79,0,0,0,0,0,0
826,79,0,0,0,0,0,0
827,79,0,0,0,0,0,0
828,79,0,0,0,0,0,0
829,79,0,0,0,0,0,0
830,79,0,0,0,0,0,0
831,79,0,0,0,0,0,0
832,79,0,0,0,0,0,0
833,79,0,0,0,0,0,0
834,80,0,0,0,0,0,0
835,80,0,0,0,0,0,0
836,80,0,0,0,0,0,0
837,80,0,0,0,0,0,0
838,80,0,0,0,0,0,0
839,81,0,0,0,0,0,0
840,81,0,0,0,0,0,0
841,81,0,0,0,0,0,0
842,81,0,0,0,0,0,0
843,81,0,0,0,0,0,0
844,82,0,0,0,0,0,0
845,82,0,0,0,0,0,0
846,82,0,0,1,0,1,1
847,82,0,0,0,0,0,0
848,82,0,0,0,0,0,0
849,82,0,0,0,0,0,0
850,82,0,0,0,0,0,0
851,82,0,0,0,0,0,0
852,82,0,0,0,0,0,0
853,82,0,0,0,0,0,0
854,82,0,0,0,0,0,0
855,82,0,0,0,0,0,0
856,83,0,0,0,0,0,0
857,83,0,0,0,0,0,0
858,83,0,0,1,0,0,1
859,83,0,0,0,0,0,0
860,83,0,0,0,0,0,0
861,83,0,0,0,0,0,0
862,83,0,0,0,0,0,0
863,83,1,1,1,1,0,1
864,83,0,0,0,0,0,0
865,83,0,0,0,0,0,0
866,83,0,0,0,0,0,0
867,84,0,0,0,0,0,0
868,84,0,0,0,0,0,0
869,84,0,0,0,0,0,0
870,84,0,0,0,0,0,0
871,84,0,0,0,0,0,0
872,84,0,0,0,0,0,0
873,84,0,0,0,0,0,0
874,84,0,0,0,0,0,0
875,84,0,0,0,0,0,0
876,84,0,0,0,0,0,0
877,84,0,0,0,0,0,0
878,84,0,0,0,0,0,0
879,84,0,0,0,0,0,0
880,84,0,0,0,0,0,0
881,84,0,0,0,0,0,0
882,84,0,0,0,0,0,0
883,85,0,0,0,0,0,0
884,85,0,0,0,0,0,0
885,85,0,0,0,0,0,0
886,85,0,0,0,0,0,0
887,85,0,0,0,0,0,0
888,85,0,0,0,0,0,0
889,85,0,0,0,0,0,0
890,85,0,0,0,0,0,0
891,85,0,0,0,0,0,0
892,85,0,0,0,0,0,0
893,86,0,0,0,0,0,0
894,86,0,0,0,0,0,0
895,86,0,0,0,0,0,0
896,86,0,0,0,0,0,0
897,86,0,0,0,0,0,0
898,86,0,0,0,0,0,0
899,87,0,0,0,0,0,0
900,87,0,0,0,0,0,0
901,87,0,0,0,0,0,0
902,87,0,0,0,0,0,0
903,87,0,0,0,0,0,0
904,87,0,0,0,0,0,0
905,87,0,0,0,0,0,0
906,87,0,0,0,0,0,0
907,87,0,0,0,0,0,0
908,87,0,0,0,0,0,0
909,87,0,0,0,0,0,0
910,87,0,0,0,0,0,0
911,87,0,0,0,0,0,0
912,87,1,1,0,,0,1
913,87,0,0,0,0,0,0
914,87,1,1,0,0,1,1
915,88,0,0,0,0,0,0
916,88,0,0,0,0,0,0
917,88,0,0,0,0,0,0
918,88,0,0,0,0,0,0
919,88,0,0,0,0,0,0
920,88,0,0,0,0,0,0
921,88,0,0,0,0,0,0
922,88,0,0,0,0,0,0
923,88,0,0,0,0,0,0
924,88,0,0,0,0,0,0
925,88,0,0,0,0,0,0
926,88,0,0,0,0,0,0
927,89,0,0,0,0,0,0
928,89,0,0,0,0,0,0
929,89,0,0,0,0,0,0
930,89,0,0,0,0,0,0
931,89,0,0,0,0,0,0
932,89,0,0,0,0,0,0
933,89,0,0,0,0,0,0
934,89,0,0,0,0,0,0
935,90,0,0,0,0,0,0
936,90,0,0,0,0,1,1
937,90,0,0,0,0,0,0
938,90,0,0,1,0,0,1
939,90,0,1,1,1,1,1
940,90,0,0,0,0,0,0
941,90,0,0,0,0,0,0
942,90,0,0,0,0,0,0
943,90,0,0,0,0,0,0
944,90,1,0,0,0,0,1
945,90,0,0,0,0,0,0
946,90,0,0,0,0,0,0
947,90,1,1,0,0,0,1
948,91,1,1,1,1,0,1
949,91,0,1,1,0,0,1
950,91,1,1,0,1,0,1
951,91,0,0,0,0,0,0
952,91,0,0,0,1,0,1
953,91,0,0,0,0,0,0
954,91,0,0,0,0,0,0
955,91,0,1,0,0,0,1
956,91,1,1,1,0,1,1
957,91,0,0,1,1,0,1
958,91,1,0,0,1,1,1
959,92,0,0,0,0,0,0
960,92,0,0,0,0,0,0
961,92,0,0,0,0,0,0
962,92,0,0,0,0,0,0
963,92,0,0,0,0,0,0
964,92,0,0,0,0,0,0
965,92,0,0,0,0,0,0
966,92,0,0,0,0,0,0
967,92,0,0,0,0,0,0
968,92,0,0,0,0,0,0
969,93,0,0,0,0,0,0
970,93,0,0,0,0,0,0
971,93,0,0,0,0,0,0
972,93,0,0,0,0,0,0
973,93,0,0,0,0,0,0
974,93,0,0,0,0,0,0
975,93,0,0,0,0,0,0
976,93,0,0,0,0,0,0
977,93,1,1,0,0,0,1
978,93,0,0,0,0,0,0
979,93,0,0,0,0,0,0
980,93,0,0,0,0,0,0
981,93,0,0,0,0,0,0
982,95,0,0,0,0,0,0
983,95,0,0,0,0,0,0
984,95,0,0,0,0,0,0
985,95,0,0,0,0,0,0
986,95,0,0,0,0,0,0
987,95,0,0,0,0,0,0
988,95,0,1,0,1,0,1
989,95,0,0,0,0,0,0
990,95,0,0,0,0,0,0
991,95,0,0,0,0,1,1
992,96,1,1,0,0,0,1
993,96,0,1,0,0,0,1
994,96,0,0,0,0,0,0
995,96,0,0,0,0,0,0
996,96,0,0,0,0,0,0
997,96,1,0,0,0,0,1
998,96,0,1,1,0,0,1
999,96,1,1,1,1,1,1
1000,96,1,1,1,0,0,1
1001,96,1,1,1,0,0,1
1002,96,0,0,0,0,0,0
1003,96,0,0,0,0,0,0
1004,96,1,1,1,1,1,1
1005,96,1,1,1,1,0,1
1006,96,0,0,0,0,0,0
1007,96,0,0,0,0,0,0
1008,96,0,0,0,0,0,0
1009,96,0,0,0,0,0,0
1010,97,0,0,0,0,0,0
1011,97,0,0,0,0,0,0
1012,97,0,0,0,0,0,0
1013,97,0,0,0,0,0,0
1014,97,0,0,0,0,0,0
1015,97,0,0,0,0,0,0
1016,97,0,0,0,0,0,0
1017,97,0,0,0,0,0,0
1018,97,0,0,0,0,0,0
1019,97,0,0,0,0,0,0
1020,97,0,0,0,0,0,0
1021,97,0,0,0,0,0,0
1022,98,0,0,0,0,0,0
1023,98,0,0,0,0,0,0
1024,98,0,0,0,0,0,0
1025,98,0,0,0,0,0,0
1026,98,0,0,0,0,0,0
1027,98,0,0,0,0,0,0
1028,98,0,0,0,0,0,0
1029,98,0,0,0,0,0,0
1030,99,0,0,0,0,0,0
1031,99,0,0,0,0,0,0
1032,99,0,0,0,0,0,0
1033,99,0,0,0,0,0,0
1034,99,0,0,0,0,0,0
1035,99,0,0,0,0,0,0
1036,99,0,0,0,0,0,0
1037,99,0,0,0,0,0,0
1038,99,0,0,0,0,0,0
1039,99,0,0,0,0,0,0
1040,100,0,0,0,0,0,0
1041,100,0,0,0,0,0,0
1042,100,0,0,0,0,0,0
1043,100,0,0,0,0,0,0
1044,100,0,0,1,0,0,1
1045,100,0,0,0,0,0,0
1046,100,0,0,0,0,0,0
1047,100,0,0,0,0,0,0
1048,100,0,0,0,0,0,0
1049,101,0,0,0,0,0,0
1050,101,0,0,0,0,0,0
1051,101,0,0,0,0,0,0
1052,101,0,0,0,0,0,0
1053,101,0,0,0,0,0,0
1054,101,0,0,0,0,0,0
1055,101,0,0,0,0,0,0
1056,101,0,0,0,0,0,0
1057,101,0,0,0,0,0,0
1058,101,0,0,0,0,0,0
1059,101,0,0,0,0,0,0
1060,101,0,0,0,0,0,0
1061,101,0,0,0,0,0,0
1062,102,0,0,0,0,0,0
1063,102,0,0,0,0,0,0
1064,102,0,0,0,0,0,0
1065,102,0,0,0,0,0,0
1066,102,0,0,0,0,0,0
1067,102,0,0,0,0,0,0
1068,102,0,0,0,0,0,0
1069,102,0,0,0,0,0,0
1070,103,0,0,0,0,0,0
1071,103,0,0,0,0,0,0
1072,103,0,0,0,0,0,0
1073,103,1,1,0,1,0,1
1074,103,0,0,0,0,0,0
1075,103,0,0,0,0,0,0
1076,103,0,0,0,0,0,0
1077,104,0,0,0,0,0,0
1078,104,0,0,0,0,0,0
1079,104,0,0,0,0,0,0
1080,104,0,0,0,0,0,0
1081,104,0,0,0,0,0,0
1082,104,0,0,0,0,0,0
1083,104,0,0,0,0,0,0
1084,105,0,0,0,0,0,0
1085,105,0,0,0,0,0,0
1086,105,0,0,0,0,0,0
1087,105,0,0,0,0,0,0
1088,105,0,0,0,0,0,0
1089,105,0,0,0,0,0,0
1090,105,0,0,0,0,0,0
1091,105,0,0,0,0,0,0
1092,105,0,0,0,0,0,0
1093,105,0,0,0,0,0,0
1094,105,0,0,0,0,0,0
1095,106,0,0,0,0,0,0
1096,106,0,0,0,0,0,0
1097,106,0,0,0,0,0,0
1098,106,1,1,1,0,0,1
1099,106,0,0,0,0,0,0
1100,106,0,0,0,0,0,0
1101,106,0,0,1,0,0,1
1102,106,0,0,0,0,0,0
1103,106,0,0,0,0,0,0
1104,106,0,0,0,0,0,0
1105,106,0,0,0,0,0,0
1106,106,0,0,0,0,0,0
1107,106,0,0,0,0,0,0
1108,106,1,1,1,1,1,1
1109,107,0,0,0,0,0,0
1110,107,0,0,0,0,0,0
1111,107,0,0,0,0,0,0
1112,107,0,0,0,0,0,0
1113,107,0,0,0,0,0,0
1114,107,0,0,0,0,0,0
1115,107,0,0,0,0,0,0
1116,107,0,0,0,0,0,0
1117,107,0,0,0,0,0,0
1118,107,0,0,0,0,0,0
1119,107,0,0,0,0,0,0
1120,108,0,0,0,0,0,0
1121,108,0,0,0,0,0,0
1122,108,0,0,0,0,0,0
1123,108,0,0,0,0,0,0
1124,108,0,0,0,0,0,0
1125,108,1,1,1,1,1,1
1126,108,0,0,0,0,0,0
1127,108,0,0,0,0,0,0
1128,108,0,0,0,0,0,0
1129,108,0,0,0,0,0,0
1130,108,0,0,0,0,0,0
1131,108,0,0,0,0,0,0
1132,109,0,0,0,0,0,0
1133,109,0,0,0,0,0,0
1134,109,0,1,1,0,0,1
1135,109,1,0,0,0,0,1
1136,109,0,0,0,,0,0
1137,109,0,0,0,0,0,0
1138,109,0,0,0,0,0,0
1139,109,0,0,0,0,0,0
1140,109,0,0,0,0,0,0
1141,109,1,1,1,0,0,1
1142,109,0,1,0,0,0,1
1143,110,0,0,0,0,0,0
1144,110,0,0,0,0,0,0
1145,110,0,0,0,0,0,0
1146,110,0,0,0,0,0,0
1147,110,0,0,0,0,0,0
1148,110,0,0,0,0,0,0
1149,110,0,0,0,0,0,0
1150,110,0,0,0,0,0,0
1151,110,1,0,1,1,0,1
1152,110,0,0,0,0,0,0
1153,110,1,1,0,1,0,1
1154,110,0,0,0,0,0,0
1155,110,0,0,0,0,0,0
1156,110,0,0,0,0,0,0
1157,110,0,0,0,0,0,0
1158,111,0,0,0,0,0,0
1159,111,0,0,0,0,0,0
1160,111,0,0,0,0,0,0
1161,111,0,0,0,0,0,0
1162,111,0,0,0,0,0,0
1163,111,0,0,0,0,0,0
1164,112,0,1,0,1,0,1
1165,112,0,0,0,0,0,0
1166,112,0,0,0,0,0,0
1167,112,1,1,1,1,1,1
1168,112,1,1,0,0,0,1
1169,112,0,0,0,0,0,0
1170,112,0,0,0,0,0,0
1171,113,0,0,0,0,0,0
1172,113,0,0,0,0,0,0
1173,113,0,0,0,0,0,0
1174,113,0,0,0,0,0,0
1175,113,0,0,0,0,0,0
1176,113,0,0,0,0,0,0
1177,113,0,0,0,0,0,0
1178,113,0,0,0,0,0,0
1179,113,0,0,0,0,0,0
1180,114,0,0,0,0,0,0
1181,114,0,0,0,0,0,0
1182,114,0,0,0,0,0,0
1183,114,0,0,0,0,0,0
1184,114,0,0,0,0,0,0
1185,114,0,0,0,0,0,0
1186,114,0,0,0,0,0,0
1187,114,0,0,0,0,0,0
1188,114,0,0,0,0,0,0
1189,114,0,0,0,0,0,0
1190,114,0,0,0,0,0,0
1191,114,0,0,0,0,0,0
1192,115,1,1,1,1,0,1
1193,115,1,1,1,1,0,1
1194,115,1,1,1,1,1,1
1195,115,0,1,1,0,0,1
1196,115,1,1,1,1,1,1
1197,115,1,1,0,1,0,1
1198,115,1,1,1,1,0,1
1199,115,1,1,0,1,0,1
1200,115,1,0,1,1,1,1
1201,115,1,1,1,1,1,1
1202,115,0,0,,,0,0
1203,116,0,0,0,0,0,0
1204,116,0,0,0,0,0,0
1205,116,0,0,0,0,0,0
1206,116,0,0,0,0,0,0
1207,116,0,0,0,0,0,0
1208,116,0,0,0,0,0,0
1209,116,0,0,0,0,0,0
1210,117,0,0,0,0,0,0
1211,117,0,0,0,0,0,0
1212,117,0,0,0,1,0,1
1213,117,0,0,0,0,0,0
1214,117,0,0,0,0,0,0
1215,117,0,0,0,0,0,0
1216,117,0,0,0,0,0,0
1217,117,0,0,0,0,0,0
1218,118,0,0,0,0,0,0
1219,118,0,0,0,0,0,0
1220,118,0,0,0,0,0,0
1221,118,1,1,0,1,1,1
1222,118,0,0,0,0,0,0
1223,118,0,0,0,0,0,0
1224,118,0,0,0,0,0,0
1225,118,0,0,0,0,0,0
1226,118,0,0,0,1,1,1
1227,118,0,1,0,0,0,1
1228,119,0,0,0,0,0,0
1229,119,1,1,0,0,0,1
1230,119,0,0,0,0,0,0
1231,119,0,0,1,0,0,1
1232,119,0,0,0,0,0,0
1233,119,0,0,0,0,0,0
1234,119,0,0,0,0,0,0
1235,119,0,0,0,0,0,0
1236,119,0,0,0,1,0,1
1237,119,0,0,1,0,0,1
1238,119,0,0,0,0,0,0
1239,119,0,0,0,0,0,0
1240,120,0,0,0,0,0,0
1241,120,0,0,0,0,0,0
1242,120,1,1,1,0,0,1
1243,120,0,1,0,1,0,1
1244,120,0,0,0,0,0,0
1245,120,0,0,0,0,0,0
1246,120,0,0,0,0,0,0
1247,120,0,0,0,0,0,0
1248,120,0,0,0,0,0,0
1249,120,0,0,0,0,0,0
1250,120,0,0,0,0,0,0
1251,120,0,0,0,0,0,0
1252,120,0,0,0,0,0,0
1253,121,0,0,0,0,0,0
1254,121,0,0,0,1,0,1
1255,121,0,0,0,0,0,0
1256,121,0,0,0,0,0,0
1257,121,0,0,0,0,0,0
1258,121,0,0,0,0,0,0
1259,121,0,0,0,0,0,0
1260,121,0,0,0,0,0,0
1261,122,0,0,0,0,0,0
1262,122,0,0,0,0,0,0
1263,122,0,0,0,0,0,0
1264,122,0,0,0,0,0,0
1265,122,0,0,0,0,0,0
1266,122,0,0,0,0,0,0
1267,122,0,0,0,0,0,0
1268,122,0,0,0,0,0,0
1269,122,0,0,0,0,0,0
1270,122,0,0,0,0,0,0
1271,122,0,0,0,0,0,0
1272,123,0,0,0,0,0,0
1273,123,0,0,0,0,0,0
1274,123,0,0,0,0,0,0
1275,123,0,0,0,0,0,0
1276,123,0,0,0,0,0,0
1277,123,0,0,0,0,0,0
1278,123,0,0,0,0,0,0
1279,123,0,0,0,0,0,0
1280,123,0,0,0,0,0,0
1281,123,1,0,0,0,0,1
1282,123,0,0,0,0,0,0
1283,123,0,0,0,0,0,0
1284,123,0,0,0,0,0,0
1285,123,0,0,0,0,0,0
1286,123,1,1,1,0,1,1
1287,123,1,0,0,0,0,1
1288,124,0,0,0,0,0,0
1289,124,0,0,0,0,0,0
1290,124,0,0,0,0,0,0
1291,124,0,0,0,0,0,0
1292,124,0,0,0,0,0,0
1293,124,0,0,0,0,0,0
1294,124,0,0,0,0,0,0
1295,124,0,0,0,0,0,0
1296,124,0,0,0,0,0,0
1297,124,0,0,0,0,0,0
1298,124,0,0,0,0,0,0
1299,125,0,0,0,0,0,0
1300,125,0,0,0,0,0,0
1301,125,0,0,0,0,0,0
1302,125,0,0,0,0,0,0
1303,125,0,0,0,0,0,0
1304,125,0,0,0,0,0,0
1305,125,0,0,0,0,0,0
1306,126,0,1,0,0,0,1
1307,126,0,0,0,0,0,0
1308,126,1,1,1,1,0,1
1309,126,0,0,1,0,0,1
1310,126,0,0,0,0,0,0
1311,126,1,1,1,0,0,1
1312,127,0,0,0,0,0,0
1313,127,0,0,0,0,0,0
1314,127,0,0,0,0,0,0
1315,127,0,0,0,0,0,0
1316,127,0,0,0,0,0,0
1317,127,0,1,0,1,0,1
1318,127,0,0,0,0,0,0
1319,127,0,0,0,0,0,0
1320,127,0,0,0,0,0,0
1321,127,0,0,0,0,0,0
1322,127,0,0,0,0,0,0
1323,128,0,0,0,0,0,0
1324,128,0,0,0,0,0,0
1325,128,0,0,0,0,0,0
1326,128,0,0,0,0,0,0
1327,128,1,1,1,0,0,1
1328,128,0,0,0,0,0,0
1329,128,0,0,0,0,0,0
1330,128,0,0,0,0,0,0
1331,128,0,0,0,0,0,0
1332,128,0,0,0,0,0,0
1333,128,0,0,0,0,0,0
1334,129,0,0,0,0,0,0
1335,129,0,0,0,0,0,0
1336,129,1,1,0,0,0,1
1337,129,1,0,0,0,0,1
1338,129,0,0,0,0,0,0
1339,129,0,0,0,0,0,0
1340,129,0,0,0,0,0,0
1341,129,0,0,0,0,0,0
1342,130,0,0,0,0,0,0
1343,130,0,0,0,0,0,0
1344,130,1,0,0,1,0,1
1345,130,0,0,0,0,0,0
1346,130,0,0,0,0,0,0
1347,130,1,1,,,,1
1348,130,0,0,0,0,0,0
1349,130,0,0,0,0,0,0
1350,130,0,0,0,0,0,0
1351,130,0,0,0,0,0,0
1352,130,0,0,0,0,0,0
1353,131,0,0,0,0,0,0
1354,131,0,0,0,0,0,0
1355,131,0,0,0,0,0,0
1356,131,0,0,0,0,0,0
1357,131,0,0,0,0,0,0
1358,131,0,0,0,0,0,0
1359,131,0,0,0,0,0,0
1360,131,0,0,0,0,0,0
1361,131,0,0,0,0,0,0
1362,132,0,0,1,0,0,1
1363,132,0,0,0,0,0,0
1364,132,0,0,0,0,0,0
1365,132,0,0,0,0,0,0
1366,132,0,1,0,1,1,1
1367,132,1,1,0,0,0,1
1368,132,0,0,0,0,0,0
1369,132,0,0,0,0,0,0
1370,132,0,0,0,0,0,0
1371,132,0,0,0,0,0,0
1372,133,0,0,0,0,0,0
1373,133,1,1,1,0,1,1
1374,133,0,0,0,0,0,0
1375,133,0,0,0,0,0,0
1376,133,0,0,0,0,0,0
1377,133,0,0,0,0,0,0
1378,133,0,0,0,0,0,0
1379,133,0,0,0,0,0,0
1380,133,0,0,0,0,0,0
1381,133,0,0,0,0,0,0
1382,133,0,0,0,0,0,0
1383,133,0,0,0,0,0,0
1384,134,0,0,0,0,0,0
1385,134,0,0,0,0,0,0
1386,134,0,1,0,0,1,1
1387,134,0,1,1,0,1,1
1388,134,0,0,0,0,0,0
1389,134,0,0,0,0,0,0
1390,134,0,0,0,0,0,0
1391,134,0,0,0,0,0,0
1392,134,0,0,0,0,0,0
1393,134,0,0,0,0,0,0
1394,134,1,0,0,0,0,1
1395,135,0,0,0,0,0,0
1396,135,0,0,0,0,0,0
1397,135,0,0,0,0,0,0
1398,135,0,0,0,0,0,0
1399,135,0,0,0,0,0,0
1400,135,0,0,0,0,0,0
1401,135,0,0,0,0,0,0
1402,135,0,0,0,0,0,0
1403,135,0,0,0,0,0,0
1404,135,0,0,0,0,0,0
1405,136,0,0,0,0,0,0
1406,136,0,0,0,0,0,0
1407,136,0,0,0,0,0,0
1408,136,0,0,0,0,0,0
1409,136,0,0,0,0,0,0
1410,136,0,0,0,0,0,0
1411,136,0,0,0,0,0,0
1412,136,0,0,0,0,0,0
1413,136,0,0,0,0,0,0
1414,136,0,0,0,0,0,0
1415,136,0,0,0,0,0,0
1416,136,0,0,0,0,0,0
1417,136,0,0,0,0,0,0
1418,137,0,0,0,0,0,0
1419,137,1,1,0,0,0,1
1420,137,0,0,0,0,0,0
1421,137,0,0,0,0,0,0
1422,137,0,0,0,0,0,0
1423,137,0,0,0,0,0,0
1424,137,0,0,0,0,0,0
1425,137,0,0,0,0,0,0
1426,137,0,0,0,0,0,0
1427,138,0,0,0,0,0,0
1428,138,0,0,0,0,0,0
1429,138,0,0,0,0,0,0
1430,138,0,0,0,0,0,0
1431,138,0,0,0,0,0,0
1432,138,0,0,0,0,0,0
1433,139,0,0,0,0,0,0
1434,139,0,0,0,0,0,0
1435,139,0,,,0,0,0
1436,139,0,0,0,0,0,0
1437,139,0,1,0,1,0,1
1438,139,0,0,0,0,0,0
1439,139,0,0,0,0,0,0
1440,139,0,0,,,0,0
1441,140,1,1,1,1,0,1
1442,140,0,0,0,0,0,0
1443,140,0,0,0,0,0,0
1444,140,0,0,0,0,0,0
1445,140,0,0,0,0,0,0
1446,140,0,0,0,0,0,0
1447,140,0,0,0,0,0,0
1448,140,0,1,0,0,0,1
1449,140,0,0,0,0,0,0
1450,140,0,0,0,0,0,0
1451,140,0,0,0,0,0,0
1452,140,0,0,0,0,0,0
1453,140,0,0,0,0,0,0
1454,140,0,0,0,0,0,0
1455,140,0,0,0,0,0,0
1456,140,0,0,0,0,0,0
1457,141,0,0,0,0,0,0
1458,141,0,0,0,0,0,0
1459,141,0,0,0,0,0,0
1460,141,1,1,1,0,0,1
1461,141,0,0,0,0,0,0
1462,141,0,0,0,0,0,0
1463,141,0,0,0,0,0,0
1464,141,0,0,0,0,0,0
1465,141,1,1,1,1,0,1
1466,141,0,0,0,0,0,0
1467,141,0,0,0,0,0,0
1468,141,0,0,0,0,0,0
1469,141,0,0,0,0,0,0
1470,142,0,0,0,0,0,0
1471,142,1,0,0,0,0,1
1472,142,0,0,0,0,0,0
1473,142,0,0,0,0,0,0
1474,142,0,0,0,1,1,1
1476,142,0,0,1,0,0,1
1477,142,0,0,0,0,0,0
1478,142,0,0,0,0,0,0
1479,142,0,0,0,,1,1
1480,142,0,0,0,0,0,0
1481,142,0,0,0,0,0,0
1482,143,0,1,0,0,0,1
1483,143,1,1,0,0,0,1
1484,143,0,0,0,0,0,0
1485,143,1,0,0,0,0,1
1486,143,0,0,0,0,0,0
1487,143,1,1,0,0,0,1
1488,144,0,0,0,0,0,0
1489,144,0,0,0,0,0,0
1490,144,0,0,0,0,0,0
1491,144,0,0,0,0,0,0
1492,144,0,0,0,0,0,0
1493,144,0,0,0,0,0,0
1494,144,0,0,0,0,0,0
1495,144,0,0,0,0,0,0
1496,144,0,0,0,0,0,0
1497,144,0,0,0,0,0,0
1498,145,0,0,0,0,0,0
1499,145,0,0,0,0,0,0
1500,145,0,0,0,0,0,0
1501,145,0,0,0,0,0,0
1502,145,0,0,0,0,0,0
1503,145,0,0,0,0,0,0
1504,145,0,0,0,0,0,0
1505,145,0,0,0,0,0,0
1506,145,0,0,0,0,0,0
1507,145,0,0,0,0,0,0
1508,145,0,0,0,0,0,0
1509,146,0,0,0,0,0,0
1510,146,0,0,0,0,0,0
1511,146,0,0,0,0,0,0
1512,146,0,0,0,0,0,0
1513,146,0,0,0,0,0,0
1514,146,0,0,0,0,0,0
1515,146,0,0,0,0,0,0
1516,146,0,0,0,0,0,0
1517,146,0,0,0,0,0,0
1518,147,0,0,0,0,0,0
1519,147,0,0,0,0,0,0
1520,147,0,0,0,0,0,0
1521,147,0,0,0,0,0,0
1522,147,0,0,0,0,0,0
1523,147,0,0,0,0,0,0
1524,147,0,0,0,0,0,0
1525,147,0,0,0,0,0,0
1526,147,0,0,0,0,0,0
1527,148,0,0,0,0,0,0
1528,148,0,0,0,0,0,0
