ID,DHSCLUST,goes_out,neglect_children,Urgues,Refuse_sex,Burns_Food,Overall
1529,148,0,0,0,0,0,0
1530,148,0,0,0,0,0,0
1531,148,0,0,0,0,0,0
1532,148,0,1,0,1,0,1
1533,148,0,0,0,0,0,0
1534,148,0,0,0,0,0,0
1535,148,0,0,0,0,0,0
1536,148,0,0,0,0,0,0
1537,148,0,0,0,0,0,0
1538,149,0,0,0,0,0,0
1539,149,0,0,,,0,0
1540,149,0,0,0,0,0,0
1541,149,0,0,0,0,0,0
1542,149,0,0,0,0,0,0
1543,149,0,0,0,0,0,0
1544,149,0,0,0,0,0,0
1545,149,0,0,0,0,0,0
1546,149,0,0,0,0,0,0
1547,149,0,0,0,0,0,0
1548,150,0,0,0,0,0,0
1549,150,0,0,0,0,0,0
1550,150,0,0,0,0,0,0
1551,150,0,0,0,0,0,0
1552,150,1,0,0,1,0,1
1553,150,0,0,0,0,0,0
1554,150,0,0,0,0,0,0
1555,150,0,0,0,0,0,0
1556,151,1,0,0,1,1,1
1557,151,0,0,0,0,0,0
1558,151,0,0,0,0,0,0
1559,151,0,0,0,0,0,0
1560,151,0,0,0,0,0,0
1561,151,0,0,0,0,0,0
1562,152,0,0,0,0,0,0
1563,152,0,0,0,0,0,0
1564,152,0,0,0,0,0,0
1565,152,0,0,0,0,0,0
1566,152,0,0,0,0,0,0
1567,152,0,0,0,0,0,0
1568,152,0,0,0,0,0,0
1569,152,0,0,0,0,0,0
1570,152,0,0,0,0,0,0
1571,152,0,0,0,0,0,0
1572,152,0,0,0,0,0,0
1573,152,0,0,0,0,0,0
1574,152,1,1,1,0,1,1
1575,152,0,0,0,0,0,0
1576,152,0,0,0,0,0,0
1577,152,0,0,0,0,0,0
1578,152,0,0,0,0,0,0
1579,153,0,1,0,0,0,1
1580,153,0,0,0,0,0,0
1581,153,0,0,0,0,0,0
1582,153,0,0,0,0,0,0
1583,153,0,0,0,0,0,0
1584,153,0,0,0,0,0,0
1585,153,0,0,0,0,0,0
1586,153,0,0,0,0,0,0
1587,153,0,0,0,0,0,0
1588,153,0,0,0,0,0,0
1589,153,0,0,0,0,0,0
1590,153,0,0,0,0,0,0
1591,154,0,0,0,0,0,0
1592,154,0,0,0,0,0,0
1593,154,1,1,0,1,0,1
1594,154,0,0,0,0,0,0
1595,154,0,0,0,0,0,0
1596,154,0,0,0,0,0,0
1597,154,0,0,0,0,0,0
1598,154,0,0,0,0,0,0
1599,154,0,0,0,0,0,0
1600,154,0,0,0,0,0,0
1601,154,0,0,0,0,0,0
1602,154,0,0,0,0,0,0
1603,154,0,0,0,0,0,0
1604,154,0,0,0,0,0,0
1605,155,1,0,1,0,0,1
1606,155,0,0,0,0,0,0
1607,155,0,0,0,0,0,0
1608,155,0,0,0,0,0,0
1609,156,0,0,0,0,0,0
1610,156,0,0,0,0,0,0
1611,156,0,1,0,0,0,1
1612,156,0,0,0,0,0,0
1613,156,0,0,0,0,0,0
1614,156,0,0,0,0,0,0
1615,156,0,1,0,0,0,1
1616,156,0,0,0,0,0,0
1617,156,0,0,0,0,0,0
1618,157,0,0,0,0,0,0
1619,157,0,0,0,0,0,0
1620,157,0,0,0,0,0,0
1621,157,0,0,0,0,0,0
1622,157,0,0,0,0,0,0
1623,157,0,0,0,0,0,0
1624,157,0,0,0,0,0,0
1625,157,0,0,0,0,0,0
1626,157,1,0,0,0,0,1
1627,158,0,0,0,0,0,0
1628,158,0,0,0,0,0,0
1629,158,0,0,0,0,0,0
1630,158,0,0,0,0,0,0
1631,158,0,0,0,0,0,0
1632,158,0,0,0,0,0,0
1633,158,0,0,0,0,0,0
1634,158,0,0,0,0,0,0
1635,159,0,0,0,0,0,0
1636,159,0,0,0,0,0,0
1637,159,0,0,0,0,0,0
1638,159,0,0,0,0,0,0
1639,159,0,0,0,0,0,0
1640,159,0,0,0,0,0,0
1641,159,0,0,0,0,0,0
1642,160,0,0,0,0,0,0
1643,160,0,0,0,0,0,0
1644,160,0,0,0,0,0,0
1645,161,0,0,0,0,0,0
1646,161,0,0,0,1,0,1
1647,161,0,0,0,0,0,0
1648,161,0,0,0,0,0,0
1649,161,0,1,1,0,0,1
1650,161,1,0,0,1,0,1
1651,161,0,0,0,0,0,0
1652,161,0,0,0,0,0,0
1653,161,0,0,0,0,0,0
1654,161,0,0,0,0,0,0
1655,161,0,0,0,0,0,0
1656,161,0,0,0,0,0,0
1657,161,0,0,0,0,0,0
1658,162,0,0,0,0,0,0
1659,162,0,0,0,0,0,0
1660,162,0,0,0,0,0,0
1661,162,0,0,0,0,0,0
1662,162,0,0,0,0,0,0
1663,162,0,1,0,0,0,1
1664,162,0,0,0,0,0,0
1665,162,0,0,0,0,0,0
1666,162,0,0,0,0,0,0
1667,162,0,0,0,1,0,1
1668,162,0,0,0,0,0,0
1669,162,0,0,0,0,0,0
1670,163,0,0,0,0,0,0
1671,163,0,0,0,0,0,0
1672,163,0,0,0,0,0,0
1673,163,0,0,0,0,0,0
1674,163,0,0,0,0,0,0
1675,163,0,0,0,0,0,0
1676,163,0,0,0,0,0,0
1677,163,0,0,0,0,0,0
1678,163,0,0,0,0,0,0
1679,163,0,0,0,0,0,0
1680,163,0,0,0,0,0,0
1681,163,0,0,0,0,0,0
1682,164,0,0,0,0,0,0
1683,164,0,0,0,0,0,0
1684,164,1,0,1,1,0,1
1685,164,0,0,0,0,0,0
1686,164,0,0,0,0,0,0
1687,164,0,0,0,0,0,0
1688,164,0,0,0,0,0,0
1689,164,0,0,0,0,0,0
1690,164,0,0,0,0,0,0
1691,164,0,0,0,0,0,0
1692,164,0,0,0,0,0,0
1693,164,0,0,0,0,0,0
1694,165,0,0,0,0,0,0
1695,165,0,0,0,0,0,0
1696,165,0,0,0,0,0,0
1697,165,0,0,0,0,0,0
1698,165,0,0,0,0,0,0
1699,165,0,0,0,0,0,0
1700,165,0,0,0,0,0,0
1701,165,0,0,0,0,0,0
1702,165,0,0,0,0,0,0
1703,165,0,0,0,0,0,0
1704,165,0,0,0,0,0,0
1705,165,0,0,0,0,0,0
1706,166,1,1,1,1,0,1
1707,166,0,0,0,0,0,0
1708,166,1,0,0,1,0,1
1709,166,0,0,0,1,0,1
1710,166,1,1,1,1,0,1
1711,166,0,0,0,0,0,0
1712,166,0,0,0,0,0,0
1713,166,0,1,0,0,0,1
1714,166,0,0,0,0,0,0
1715,166,0,0,0,0,0,0
1716,166,0,0,0,0,0,0
1717,167,0,0,0,0,0,0
1718,167,0,0,0,0,0,0
1719,167,0,0,0,0,0,0
1720,167,0,0,0,0,0,0
1721,167,0,0,0,0,0,0
1722,167,0,0,0,0,0,0
1723,167,0,0,0,0,0,0
1724,167,0,0,0,0,0,0
1725,167,0,0,0,0,0,0
1726,168,0,0,0,0,0,0
1727,168,0,0,0,0,0,0
1728,168,0,0,0,0,0,0
1729,168,0,0,0,0,0,0
1730,168,0,0,0,0,0,0
1731,168,0,0,0,0,0,0
1732,168,0,1,1,0,0,1
1733,168,0,0,0,0,0,0
1734,168,1,0,1,0,0,1
1735,168,1,1,1,1,0,1
1736,168,0,0,0,0,0,0
1737,168,0,0,0,0,0,0
1738,169,0,0,0,0,0,0
1739,169,0,0,0,0,0,0
1740,169,0,0,0,0,0,0
1741,169,0,0,0,0,0,0
1742,169,0,0,0,0,0,0
1743,169,0,0,0,0,0,0
1744,169,0,0,0,0,0,0
1745,169,0,0,0,1,0,1
1746,169,0,0,0,0,0,0
1747,169,0,0,0,0,0,0
1748,169,0,0,0,0,0,0
1749,169,0,0,0,0,0,0
1750,169,0,0,0,0,0,0
1751,170,0,0,0,0,0,0
1752,170,0,0,0,0,0,0
1753,170,0,0,0,0,0,0
1754,170,0,0,0,0,0,0
1755,170,0,0,0,0,0,0
1756,170,0,0,0,0,0,0
1757,170,0,0,0,0,0,0
1758,170,0,0,0,0,0,0
1759,170,0,0,0,0,0,0
1760,170,1,1,1,1,1,1
1761,170,0,0,0,0,0,0
1762,170,0,0,0,0,0,0
1763,170,0,0,0,0,0,0
1764,170,0,0,0,0,0,0
1765,170,0,0,0,0,0,0
1766,170,0,0,0,0,0,0
1767,171,0,0,0,0,0,0
1768,171,0,0,0,0,0,0
1769,171,0,0,0,0,0,0
1770,171,0,0,0,0,0,0
1771,171,0,0,0,0,0,0
1772,171,0,0,0,0,0,0
1773,171,0,0,0,0,0,0
1774,171,0,0,0,0,0,0
1775,171,0,0,0,0,0,0
1776,171,,,0,0,0,0
1777,171,0,0,0,0,0,0
1778,171,0,0,0,0,0,0
1779,171,0,0,0,0,0,0
1780,171,0,0,0,0,0,0
1781,171,0,0,0,0,0,0
1782,171,0,0,0,0,0,0
1783,171,0,0,0,0,0,0
1784,171,0,0,0,0,0,0
1785,171,0,0,0,0,0,0
1786,171,0,0,0,0,0,0
1787,172,0,1,0,0,0,1
1788,172,0,1,0,0,0,1
1789,172,0,0,0,0,0,0
1790,172,0,0,0,0,0,0
1791,172,0,0,0,0,0,0
1792,172,0,1,1,0,0,1
1793,172,0,0,0,0,0,0
1794,172,1,1,1,1,0,1
1795,173,0,0,0,0,0,0
1796,173,0,0,0,0,0,0
1797,173,0,0,0,0,0,0
1798,173,0,0,0,0,0,0
1799,173,0,0,0,0,0,0
1800,173,0,0,0,0,0,0
1801,173,0,0,0,0,0,0
1802,173,0,0,0,0,0,0
1803,173,1,1,0,0,0,1
1804,173,1,1,1,0,0,1
1805,173,0,0,0,0,0,0
1806,173,0,0,0,0,0,0
1807,174,0,0,0,0,0,0
1808,174,0,0,0,0,0,0
1809,174,0,0,0,0,0,0
1810,174,0,0,0,0,0,0
1811,174,0,0,0,0,0,0
1812,174,0,0,0,0,0,0
1813,174,0,0,0,0,0,0
1814,174,0,0,0,0,0,0
1815,174,0,0,0,0,0,0
1816,174,0,0,0,0,0,0
1817,174,0,0,0,0,0,0
1818,174,0,0,0,0,0,0
1819,174,0,0,0,0,0,0
1820,175,0,0,0,0,0,0
1821,175,0,0,0,0,0,0
1822,175,0,0,0,0,0,0
1823,175,0,0,0,0,0,0
1824,175,0,0,0,0,0,0
1825,175,0,0,0,0,0,0
1826,175,0,0,0,0,0,0
1827,175,0,0,0,0,0,0
1828,175,0,0,0,0,0,0
1829,176,0,0,0,0,0,0
1830,176,0,0,0,0,0,0
1831,176,0,0,0,0,0,0
1832,176,0,0,0,0,0,0
1833,176,0,0,0,0,0,0
1834,176,0,0,0,0,0,0
1835,177,0,0,0,0,0,0
1836,177,0,0,0,0,0,0
1837,177,0,0,0,0,0,0
1838,177,0,0,0,0,0,0
1839,177,1,1,0,0,0,1
1840,177,0,0,0,0,0,0
1841,177,0,0,1,0,0,1
1842,177,0,1,1,0,0,1
1843,177,1,1,0,0,0,1
1844,177,0,0,0,0,0,0
1845,177,0,0,0,0,0,0
1846,177,0,0,0,0,0,0
1847,177,0,0,0,0,0,0
1848,177,0,0,1,0,0,1
1849,178,0,0,0,0,0,0
1850,178,0,0,0,0,0,0
1851,178,0,0,0,0,0,0
1852,178,0,0,0,0,0,0
1853,178,0,0,0,0,0,0
1854,179,0,0,0,0,0,0
1855,179,0,0,0,0,0,0
1856,179,0,0,0,0,0,0
1857,179,1,1,1,1,1,1
1858,179,0,0,0,0,0,0
1859,179,0,0,0,0,0,0
1860,179,0,0,0,0,0,0
1861,179,0,0,0,0,0,0
1862,179,0,0,0,0,0,0
1863,180,0,0,0,0,0,0
1864,180,0,0,0,0,0,0
1865,180,0,0,0,0,0,0
1866,180,0,0,0,0,0,0
1867,180,0,0,0,0,0,0
1868,180,0,0,0,0,0,0
1869,180,0,0,0,0,0,0
1870,180,1,1,1,0,0,1
1871,180,0,0,0,1,0,1
1872,181,0,0,0,0,0,0
1873,181,0,0,0,0,0,0
1874,181,0,0,0,0,0,0
1875,181,0,0,0,0,0,0
1876,181,0,0,0,0,0,0
1877,181,0,0,1,0,0,1
1878,181,0,0,0,0,0,0
1879,182,0,0,0,0,0,0
1880,182,0,0,0,0,0,0
1881,182,1,0,1,1,0,1
1882,182,0,0,0,0,0,0
1883,182,0,1,0,0,0,1
1884,182,0,0,0,0,0,0
1885,182,0,0,0,0,0,0
1886,182,0,0,0,0,0,0
1887,182,0,0,0,0,0,0
1888,182,0,0,0,0,0,0
1889,183,0,0,0,0,0,0
1890,183,1,0,0,0,0,1
1891,183,0,0,0,0,0,0
1892,183,0,0,0,0,0,0
1893,183,0,1,0,0,0,1
1894,183,0,0,0,0,0,0
1895,183,0,0,0,0,0,0
1896,183,0,0,0,0,0,0
1897,183,0,0,0,0,1,1
1898,183,0,0,0,0,0,0
1899,183,0,0,0,0,0,0
1900,183,0,0,0,0,0,0
1901,183,0,0,0,0,0,0
1902,183,0,0,0,0,0,0
1903,183,0,0,0,0,0,0
1904,183,0,0,0,0,0,0
1905,183,0,0,0,0,0,0
1906,183,0,0,0,0,0,0
1907,183,0,0,0,0,0,0
1908,183,0,0,0,0,0,0
1909,183,0,0,0,0,0,0
1910,183,0,0,0,0,0,0
1911,183,0,0,0,0,0,0
1912,184,0,0,0,0,0,0
1913,184,0,0,0,0,0,0
1914,184,0,0,0,0,0,0
1915,184,0,0,0,0,0,0
1916,184,0,0,0,0,0,0
1917,184,0,0,0,0,0,0
1918,184,0,0,0,0,0,0
1919,184,0,0,0,0,0,0
1920,184,1,0,0,0,0,1
1921,185,0,0,0,0,0,0
1922,185,0,0,0,0,0,0
1923,185,0,0,0,0,0,0
1924,185,1,1,1,1,1,1
1925,185,0,0,0,0,0,0
1926,185,0,0,0,0,0,0
1927,185,0,0,0,0,0,0
1928,185,0,0,0,0,0,0
1929,185,0,0,0,0,0,0
1930,186,0,0,0,0,0,0
1931,186,0,0,0,0,0,0
1932,186,0,0,0,0,0,0
1933,186,0,0,0,0,0,0
1934,186,0,0,0,0,0,0
1935,187,0,0,0,0,0,0
1936,187,0,0,0,0,0,0
1937,187,0,0,0,0,0,0
1938,187,0,0,0,0,0,0
1939,187,0,0,0,0,0,0
1940,187,0,0,0,0,0,0
1941,187,0,0,0,0,0,0
1942,187,0,0,0,0,0,0
1943,187,0,0,0,0,0,0
1944,187,0,0,0,0,0,0
1945,187,0,0,0,0,0,0
1946,188,0,0,0,0,0,0
1947,188,0,0,0,0,0,0
1948,188,0,0,0,0,0,0
1949,188,0,0,0,0,0,0
1950,188,0,0,0,0,0,0
1951,188,0,0,0,0,0,0
1952,188,0,0,0,0,0,0
1953,188,0,0,0,0,0,0
1954,188,0,0,0,0,0,0
1955,189,0,0,0,0,0,0
1956,189,0,0,0,0,0,0
1957,189,0,0,0,0,0,0
1958,189,1,1,1,0,0,1
1959,189,0,0,0,0,0,0
1960,190,0,0,0,0,0,0
1961,190,0,0,0,0,0,0
1962,190,0,0,0,0,0,0
1963,190,0,0,0,0,0,0
1964,190,0,0,0,0,0,0
1965,190,0,0,0,0,0,0
1966,190,0,1,0,0,0,1
1967,190,0,0,0,0,0,0
1968,190,0,0,0,0,0,0
1969,190,0,0,0,0,0,0
1970,190,0,0,0,0,0,0
1971,190,0,0,0,0,0,0
1972,190,0,0,0,0,0,0
1973,191,0,0,0,0,0,0
1974,191,0,0,0,0,0,0
1975,191,0,0,0,0,0,0
1976,192,0,0,0,0,0,0
1977,192,0,0,0,0,0,0
1978,192,0,0,0,0,0,0
1979,192,0,0,0,0,0,0
1980,192,0,0,0,0,0,0
1981,192,0,0,0,0,0,0
1982,192,0,0,0,0,0,0
1983,192,0,0,0,0,0,0
1984,192,0,0,0,0,0,0
1985,192,0,0,0,0,0,0
1986,192,0,0,0,0,0,0
1987,193,0,0,0,0,0,0
1988,193,0,0,0,0,0,0
1989,193,0,0,0,0,0,0
1990,193,0,0,0,0,0,0
1991,193,0,0,1,1,0,1
1992,193,0,0,0,0,0,0
1993,193,0,0,0,0,0,0
1994,193,0,0,0,0,0,0
1995,193,0,0,0,0,0,0
1996,193,0,0,0,0,0,0
1997,193,0,0,0,0,0,0
1998,193,0,0,0,0,0,0
1999,193,0,0,0,0,0,0
2000,193,0,0,0,0,0,0
2001,193,0,0,0,0,0,0
2002,194,0,0,0,0,0,0
2003,194,0,0,0,0,0,0
2004,194,0,0,0,0,0,0
2005,194,0,0,0,0,0,0
2006,194,0,0,0,0,0,0
2007,194,0,0,0,0,0,0
2008,194,0,0,0,0,0,0
2009,194,1,1,1,0,0,1
2010,194,0,0,0,0,0,0
2011,194,0,0,0,0,0,0
2012,194,0,0,0,0,0,0
2013,194,0,0,0,0,0,0
2014,194,0,0,0,0,0,0
2015,195,0,0,0,0,0,0
2016,195,0,0,0,0,0,0
2017,195,0,0,0,0,0,0
2018,195,0,1,0,0,0,1
2019,195,1,1,0,0,0,1
2020,195,0,0,0,0,0,0
2021,195,0,0,0,0,0,0
2022,195,0,0,0,0,0,0
2023,195,1,1,0,0,1,1
2024,195,0,0,0,0,0,0
2025,195,0,0,0,0,0,0
2026,195,0,0,0,0,0,0
2027,196,0,0,0,0,0,0
2028,196,0,0,0,0,0,0
2029,196,0,0,0,0,0,0
2030,196,0,0,0,0,0,0
2031,196,0,0,0,0,0,0
2032,196,0,0,0,0,0,0
2033,196,0,0,0,0,0,0
2034,196,0,0,0,0,0,0
2035,196,0,0,0,0,0,0
2036,196,0,0,0,0,0,0
2037,197,0,0,0,0,0,0
2038,197,0,0,0,0,0,0
2039,197,0,0,0,0,0,0
2040,197,0,0,0,0,0,0
2041,197,0,0,0,0,0,0
2042,198,0,0,0,0,0,0
2043,198,0,1,1,0,0,1
2044,198,0,0,0,0,0,0
2045,198,0,0,0,0,0,0
2046,198,0,0,0,0,0,0
2047,198,0,0,0,0,0,0
2048,199,0,0,0,0,0,0
2049,199,0,0,0,0,0,0
2050,199,0,0,1,1,0,1
2051,199,0,0,0,0,0,0
2052,199,0,0,0,0,0,0
2053,199,0,0,0,0,0,0
2054,199,0,0,0,0,0,0
2055,199,0,0,0,0,0,0
2056,200,0,0,0,0,0,0
2057,200,0,0,0,0,0,0
2058,200,0,0,0,0,0,0
2059,200,0,0,0,0,0,0
2060,200,0,0,0,0,0,0
2061,200,0,0,0,0,0,0
2062,200,0,0,0,0,0,0
2063,200,0,0,0,0,0,0
2064,200,0,0,0,0,0,0
2065,200,0,0,0,0,0,0
2066,200,0,0,0,0,0,0
2067,200,0,0,0,0,0,0
2068,200,0,0,0,0,0,0
2069,201,0,0,0,0,0,0
2070,201,0,0,0,0,0,0
2071,201,0,0,0,0,0,0
2072,201,0,0,0,0,0,0
2073,201,0,0,0,0,0,0
2074,201,0,0,0,0,0,0
2075,202,0,0,0,0,0,0
2076,202,0,0,0,0,0,0
2077,202,0,0,0,0,0,0
2078,202,0,0,0,0,0,0
2079,202,0,0,0,0,0,0
2080,202,0,0,0,0,0,0
2081,202,0,0,0,0,0,0
2082,202,0,0,0,0,0,0
2083,202,0,0,0,0,0,0
2084,202,0,0,0,0,0,0
2085,203,0,0,0,0,0,0
2086,203,0,0,0,0,0,0
2087,203,0,0,0,0,0,0
2088,203,0,0,0,0,0,0
2089,203,0,0,0,0,0,0
2090,203,0,0,0,0,0,0
2091,203,0,0,0,0,0,0
2092,203,0,0,0,0,0,0
2093,203,0,0,0,0,0,0
2094,203,0,0,0,0,0,0
2095,203,0,0,0,0,0,0
2096,204,0,1,0,0,0,1
2097,204,0,0,0,0,0,0
2098,204,0,0,1,0,1,1
2099,204,0,1,1,0,0,1
2101,204,0,0,0,0,0,0
2102,204,0,1,0,0,1,1
2103,204,1,1,1,0,1,1
2104,204,1,1,0,0,0,1
2105,204,0,0,0,,0,0
2106,205,0,0,0,0,0,0
2107,205,0,0,0,0,0,0
2108,205,1,1,1,0,0,1
2109,205,0,0,0,0,0,0
2110,205,1,1,1,0,1,1
2111,206,0,0,0,0,0,0
2112,206,0,0,0,0,0,0
2113,206,0,0,0,0,0,0
2114,206,0,0,0,0,0,0
2115,206,0,0,0,0,0,0
2116,206,0,1,0,0,0,1
2117,206,0,0,0,0,0,0
2118,206,0,0,0,0,0,0
2119,206,0,0,0,0,0,0
2120,206,0,0,0,0,0,0
2121,206,0,0,0,0,0,0
2122,206,0,0,0,0,0,0
2123,206,0,0,0,0,0,0
2124,206,0,0,0,0,0,0
2125,206,0,0,0,0,0,0
2126,206,0,0,0,0,0,0
2127,206,0,0,0,0,0,0
2128,206,0,0,0,0,0,0
2129,207,0,0,0,0,0,0
2130,207,0,0,0,0,0,0
2131,207,0,0,0,0,0,0
2132,207,0,0,0,0,0,0
2133,207,0,0,0,0,0,0
2134,207,0,0,0,0,0,0
2135,207,0,0,0,0,0,0
2136,207,0,0,0,0,0,0
2137,207,0,0,0,0,0,0
2138,207,0,0,0,0,0,0
2139,207,0,0,0,0,0,0
2140,207,0,0,0,0,0,0
2141,208,0,0,0,0,0,0
2142,208,1,0,0,0,0,1
2143,208,0,0,0,0,0,0
2144,209,0,0,0,0,0,0
2145,209,0,0,0,0,0,0
2146,209,0,0,0,0,0,0
2147,209,0,0,0,0,0,0
2148,209,0,0,0,0,0,0
2149,209,0,0,0,0,0,0
2150,209,0,0,0,0,0,0
2151,210,0,0,0,1,0,1
2152,210,0,0,0,0,0,0
2153,210,0,0,1,0,0,1
2154,210,0,1,1,0,0,1
2155,210,1,0,0,1,0,1
2156,210,0,0,0,0,0,0
2157,210,0,0,0,0,0,0
2158,210,0,1,0,0,0,1
2159,210,0,0,1,0,0,1
2160,210,1,0,0,1,0,1
2161,210,0,0,0,0,0,0
2162,210,0,0,0,0,0,0
2163,211,0,0,0,0,0,0
2164,211,0,0,0,0,0,0
2165,211,0,0,0,0,0,0
2166,211,0,0,0,0,0,0
2167,212,0,0,0,0,0,0
2168,212,1,1,1,0,1,1
2169,212,0,0,0,0,0,0
2170,212,0,0,0,0,0,0
2171,212,0,0,0,0,0,0
2172,212,1,0,0,0,0,1
2173,212,0,0,0,0,0,0
2174,212,1,1,1,0,0,1
2175,212,0,0,0,0,0,0
2176,212,1,1,1,0,1,1
2177,213,0,0,0,0,0,0
2178,213,0,0,0,0,0,0
2179,213,0,0,0,0,0,0
2180,213,0,0,1,1,0,1
2181,213,0,0,0,0,0,0
2182,213,1,0,0,0,0,1
2183,213,0,0,0,0,0,0
2184,213,0,0,0,0,0,0
2185,213,0,0,1,0,0,1
2186,213,,0,,,0,0
2187,213,0,0,0,0,0,0
2188,213,0,0,0,0,0,0
2189,213,0,0,0,0,0,0
2190,213,0,0,0,0,0,0
2191,214,0,0,0,0,0,0
2192,214,0,0,0,0,0,0
2193,214,0,0,0,0,0,0
2194,214,0,0,0,0,0,0
2195,214,0,1,0,0,1,1
2196,214,0,0,0,0,0,0
2197,214,0,0,0,0,0,0
2198,214,0,0,0,0,0,0
2199,214,0,0,0,0,0,0
2200,214,0,0,0,0,0,0
2201,214,0,0,0,0,0,0
2202,214,0,0,0,0,0,0
2203,214,0,0,0,0,0,0
2204,214,0,0,0,0,0,0
2205,214,0,0,0,0,0,0
2206,214,0,0,0,0,0,0
2207,215,0,0,0,0,0,0
2208,215,0,0,0,0,0,0
2209,215,0,0,0,0,0,0
2210,215,0,0,0,0,0,0
2211,215,0,0,0,0,0,0
2212,215,0,0,0,0,0,0
2213,215,0,0,0,0,0,0
2214,215,0,0,0,0,0,0
2215,215,0,0,0,0,0,0
2216,215,0,0,0,0,0,0
2217,215,0,0,0,0,0,0
2218,215,0,0,0,0,0,0
2219,216,0,0,0,0,0,0
2220,216,0,0,1,1,0,1
2221,216,0,0,0,0,0,0
2222,216,0,0,0,0,0,0
2223,216,0,0,0,0,0,0
2224,216,0,0,1,0,0,1
2225,216,0,0,0,0,0,0
2226,216,0,0,0,0,0,0
2227,216,0,0,0,0,0,0
2228,216,0,0,0,0,0,0
2229,216,0,0,0,0,0,0
2230,216,0,0,0,0,0,0
2231,216,0,0,0,0,0,0
2232,217,0,0,0,0,0,0
2233,217,0,0,0,0,0,0
2234,217,0,0,0,0,0,0
2235,217,0,0,0,0,0,0
2236,217,0,0,0,0,0,0
2237,217,0,0,0,0,0,0
2238,217,0,0,0,0,0,0
2239,217,0,0,0,0,0,0
2240,218,1,0,1,0,0,1
2241,218,0,0,0,0,0,0
2242,218,0,0,0,0,0,0
