ID,DHSCLUST,goes_out,neglect_children,Urgues,Refuse_sex,Burns_Food,Overall
2243,218,0,0,0,0,0,0
2244,218,0,0,0,0,0,0
2245,218,0,0,0,0,0,0
2246,218,0,0,0,0,0,0
2247,218,0,0,0,0,0,0
2248,218,0,0,0,0,0,0
2249,218,0,0,0,0,0,0
2250,218,0,0,0,0,0,0
2251,218,0,0,0,0,0,0
2252,218,0,0,0,0,0,0
2253,219,0,1,0,0,0,1
2254,219,0,1,1,0,0,1
2255,219,0,0,0,0,0,0
2256,219,0,1,1,0,0,1
2257,219,0,0,0,0,0,0
2258,219,0,0,0,0,0,0
2259,219,0,0,0,0,0,0
2260,219,0,0,0,0,1,1
2261,219,0,0,0,0,0,0
2262,220,0,0,0,0,0,0
2263,220,0,0,0,0,0,0
2264,220,0,0,0,0,0,0
2265,220,0,0,0,0,0,0
2266,220,0,0,0,0,0,0
2267,220,0,0,0,0,0,0
2268,220,0,0,0,0,0,0
2269,220,0,0,0,0,0,0
2270,220,0,0,0,0,0,0
2271,220,0,0,0,0,0,0
2272,220,0,0,0,0,0,0
2273,220,0,0,0,0,0,0
2274,220,0,0,0,0,0,0
2275,221,0,0,0,0,0,0
2276,221,0,0,0,0,0,0
2277,221,0,0,0,0,0,0
2278,221,0,0,0,0,0,0
2279,221,0,0,0,0,0,0
2280,221,0,0,1,0,0,1
2281,221,0,0,0,0,0,0
2282,221,0,0,0,0,0,0
2283,221,0,0,0,0,0,0
2284,221,0,0,0,0,0,0
2285,221,1,0,0,0,0,1
2286,221,0,0,0,0,0,0
2287,221,0,0,0,0,0,0
2288,221,0,0,0,0,0,0
2289,222,0,0,0,0,0,0
2290,222,0,0,0,0,0,0
2291,222,0,0,0,0,0,0
2292,222,1,1,1,0,0,1
2293,222,0,1,0,0,0,1
2294,222,0,0,0,0,0,0
2295,222,0,0,0,0,0,0
2296,222,0,0,0,0,0,0
2297,222,1,1,1,0,0,1
2298,222,0,0,0,0,0,0
2299,222,0,0,1,1,0,1
2300,222,0,1,0,0,1,1
2301,223,0,0,0,0,0,0
2302,223,0,0,0,0,0,0
2303,223,0,0,0,0,0,0
2304,223,0,0,1,1,0,1
2305,223,0,0,1,1,0,1
2306,223,0,0,0,0,0,0
2307,223,0,0,0,0,0,0
2308,223,0,0,0,0,0,0
2309,223,0,0,0,0,0,0
2310,223,0,0,0,0,0,0
2311,223,0,0,0,0,0,0
2312,223,0,0,0,0,0,0
2313,223,0,0,0,0,0,0
2314,224,0,0,0,0,0,0
2315,224,0,0,0,0,0,0
2316,224,0,0,0,0,0,0
2317,224,1,0,1,1,0,1
2318,224,0,0,0,0,0,0
2319,224,0,0,0,0,0,0
2320,224,0,0,0,0,0,0
2321,224,0,0,0,1,0,1
2322,224,0,1,1,1,0,1
2323,224,0,1,0,0,0,1
2324,224,0,0,0,0,0,0
2325,224,0,0,0,0,0,0
2326,225,0,0,0,0,0,0
2327,225,0,0,0,0,0,0
2328,225,0,0,0,0,0,0
2329,225,0,0,0,0,0,0
2330,225,0,0,0,0,0,0
2331,225,0,0,0,0,0,0
2332,225,0,0,0,0,0,0
2333,225,0,0,0,0,0,0
2334,225,0,0,0,0,0,0
2335,225,0,0,0,0,0,0
2336,226,0,0,0,0,0,0
2337,226,0,0,0,0,0,0
2338,226,0,0,0,0,0,0
2339,226,0,0,0,0,0,0
2340,226,0,0,0,0,0,0
2341,226,0,0,0,0,0,0
2342,226,0,0,0,0,0,0
2343,226,0,0,0,0,0,0
2344,227,0,0,0,0,0,0
2345,227,0,0,0,0,0,0
2346,227,0,0,0,0,0,0
2347,227,0,0,0,0,0,0
2348,227,0,0,0,0,0,0
2349,227,0,0,0,0,0,0
2350,227,0,0,0,0,0,0
2351,227,0,0,0,0,0,0
2352,227,0,0,0,0,0,0
2353,227,0,0,0,0,0,0
2354,227,0,0,0,0,0,0
2355,227,0,0,0,0,0,0
2356,228,0,0,0,0,0,0
2357,228,0,0,0,0,0,0
2358,228,0,0,0,0,0,0
2359,228,0,0,0,0,0,0
2360,228,0,0,0,0,0,0
2361,228,0,0,0,0,0,0
2362,228,0,0,0,0,0,0
2363,228,0,0,0,0,0,0
2364,228,0,0,0,0,0,0
2365,228,0,0,0,0,0,0
2366,228,0,0,0,0,0,0
2367,228,0,0,0,0,0,0
2368,228,0,0,0,0,0,0
2369,229,0,0,0,0,0,0
2370,229,0,0,0,0,0,0
2371,229,0,0,0,0,0,0
2372,229,0,0,0,0,0,0
2373,229,0,0,0,0,0,0
2374,229,0,0,0,0,0,0
2375,229,0,0,0,0,0,0
2376,229,0,0,0,0,0,0
2377,230,0,0,0,0,0,0
2378,230,0,0,0,0,0,0
2379,230,0,0,0,0,0,0
2380,230,0,0,0,0,0,0
2381,230,0,0,0,0,0,0
2382,230,0,0,0,0,0,0
2383,230,0,0,0,0,0,0
2384,230,0,0,0,0,0,0
2385,230,0,0,0,0,0,0
2386,230,0,0,0,0,1,1
2387,230,0,1,0,0,0,1
2388,230,0,0,0,0,0,0
2389,230,0,0,0,0,0,0
2390,231,0,1,1,1,1,1
2391,231,0,1,0,0,0,1
2392,231,0,0,0,0,0,0
2393,231,1,1,0,0,0,1
2394,231,0,0,0,0,0,0
2395,231,0,0,0,0,0,0
2396,231,0,0,0,0,0,0
2397,231,0,0,0,0,0,0
2398,231,0,0,0,0,0,0
2399,231,0,0,0,0,0,0
2400,231,0,0,0,0,0,0
2401,231,1,1,1,1,0,1
2402,231,0,0,0,0,0,0
2403,231,0,0,0,0,0,0
2404,231,0,0,0,0,0,0
2405,231,0,0,0,0,0,0
2406,231,,,,,1,1
2407,231,0,0,0,0,0,0
2408,232,0,0,0,0,0,0
2409,232,0,0,0,0,0,0
2410,232,0,0,0,0,0,0
2412,232,0,0,0,0,0,0
2413,232,0,0,0,0,0,0
2414,232,0,0,0,0,0,0
2415,232,0,0,0,0,0,0
2416,232,0,0,0,0,0,0
2417,233,0,0,0,0,0,0
2418,233,0,0,1,0,0,1
2419,233,0,0,0,0,0,0
2420,233,1,0,0,0,0,1
2421,233,0,0,0,0,0,0
2422,233,0,0,0,0,0,0
2423,233,1,1,0,0,0,1
2424,233,0,0,0,0,0,0
2425,233,0,0,0,0,0,0
2426,233,0,0,0,0,0,0
2427,233,0,0,0,0,0,0
2428,233,0,0,0,0,0,0
2429,234,0,0,0,0,0,0
2430,234,0,0,0,0,0,0
2431,234,0,0,0,0,0,0
2432,234,0,0,0,0,0,0
2433,234,0,0,0,0,0,0
2434,235,0,0,0,0,0,0
2435,235,0,0,0,0,0,0
2436,235,0,0,0,0,0,0
2437,235,0,0,0,0,0,0
2438,235,0,0,0,0,0,0
2439,235,0,0,0,0,0,0
2440,235,0,0,0,0,0,0
2441,235,0,0,0,0,0,0
2442,235,0,0,0,0,0,0
2443,235,0,0,0,0,0,0
2444,235,0,0,0,0,0,0
2445,235,0,0,0,0,0,0
2446,235,0,0,0,0,0,0
2447,235,0,0,0,0,0,0
2448,236,0,0,0,0,0,0
2449,236,0,0,0,0,0,0
2450,236,0,0,0,0,0,0
2451,236,0,0,0,1,0,1
2452,236,0,0,0,0,0,0
2453,236,0,0,0,0,0,0
2454,236,0,0,0,0,0,0
2455,236,0,0,0,0,0,0
2456,236,0,0,0,0,0,0
2457,236,0,0,0,0,0,0
2458,237,0,0,0,0,0,0
2459,237,1,1,1,0,0,1
2460,237,0,0,0,0,0,0
2461,237,0,0,0,0,0,0
2462,237,0,1,0,0,0,1
2463,237,0,0,0,0,0,0
2464,237,0,0,0,0,0,0
2465,237,0,0,0,0,0,0
2466,237,0,0,0,0,0,0
2467,237,0,0,0,0,0,0
2468,237,0,0,0,0,0,0
2469,237,0,0,0,0,0,0
2470,237,0,0,0,0,0,0
2471,237,0,0,0,0,0,0
2472,237,0,0,0,0,0,0
2473,237,1,1,0,1,0,1
2474,238,0,0,0,0,0,0
2475,238,0,0,0,0,0,0
2476,238,0,0,0,0,0,0
2477,238,0,0,0,0,0,0
2478,238,0,0,0,0,0,0
2479,238,0,0,0,0,0,0
2480,238,0,0,0,0,0,0
2481,239,0,0,0,0,0,0
2482,239,1,1,0,0,0,1
2483,239,0,0,0,0,0,0
2484,239,0,0,0,0,0,0
2485,239,0,1,0,0,0,1
2486,239,0,0,0,0,0,0
2487,239,0,0,0,0,0,0
2488,239,0,0,0,0,0,0
2489,239,0,1,1,0,1,1
2490,239,0,0,0,0,0,0
2491,239,0,0,0,0,0,0
2492,239,0,0,0,0,0,0
2493,239,0,1,0,0,0,1
2494,239,0,0,0,0,0,0
2495,239,0,0,0,0,0,0
2496,239,0,0,0,0,0,0
2497,239,0,0,0,0,0,0
2498,240,0,0,0,0,0,0
2499,240,0,0,0,0,0,0
2500,240,0,0,0,0,0,0
2501,240,0,0,0,0,0,0
2502,240,0,0,0,0,0,0
2503,240,0,0,0,0,0,0
2504,240,0,0,0,0,0,0
2505,240,1,1,1,0,0,1
2506,240,0,0,1,0,0,1
2507,240,0,0,0,0,0,0
2508,240,0,0,0,0,0,0
2509,241,0,0,0,0,0,0
2510,241,0,0,0,0,0,0
2511,241,0,0,0,0,0,0
2512,241,0,0,0,0,0,0
2513,241,0,0,0,0,0,0
2514,241,0,0,0,0,0,0
2515,241,0,0,0,0,0,0
2516,242,0,1,0,0,1,1
2517,242,0,0,0,0,0,0
2518,242,1,0,0,0,0,1
2519,242,1,0,0,0,0,1
2520,242,0,0,0,0,0,0
2521,242,0,0,0,0,0,0
2522,242,0,0,0,0,0,0
2523,242,0,0,0,0,0,0
2524,242,1,0,0,0,0,1
2525,242,0,0,0,0,0,0
2526,242,0,0,0,0,0,0
2527,242,0,1,1,0,1,1
2528,242,0,0,0,0,0,0
2529,243,0,0,0,0,0,0
2530,243,0,0,0,0,0,0
2531,243,0,1,0,0,0,1
2532,243,0,0,0,0,0,0
2533,243,0,0,0,0,0,0
2534,243,0,0,0,0,0,0
2535,244,0,0,0,0,0,0
2536,244,0,0,0,0,0,0
2537,244,0,0,0,0,0,0
2538,244,0,0,0,0,0,0
2539,244,0,0,0,0,0,0
2540,244,0,0,0,0,0,0
2541,244,0,0,0,0,0,0
2542,244,0,0,0,0,0,0
2543,244,0,0,0,0,0,0
2544,245,0,0,0,0,0,0
2545,245,0,0,0,0,0,0
2546,245,0,0,0,0,0,0
2547,245,0,0,0,0,0,0
2548,245,0,0,1,0,0,1
2549,245,0,0,0,0,0,0
2550,245,0,0,0,0,0,0
2551,245,0,0,0,0,0,0
2552,245,0,1,1,0,0,1
2553,245,0,1,0,0,0,1
2554,246,0,0,0,0,0,0
2555,246,0,0,0,0,0,0
2556,246,0,0,0,0,0,0
2557,246,0,0,0,0,0,0
2558,246,0,0,0,0,0,0
2559,246,0,0,0,0,0,0
2560,246,0,0,0,0,0,0
2561,246,0,0,0,0,0,0
2562,246,0,0,0,0,0,0
2563,246,0,0,0,0,0,0
2564,246,0,0,0,0,0,0
2565,246,0,0,0,0,0,0
2566,246,0,0,0,0,0,0
2567,247,0,0,0,0,0,0
2568,247,0,0,0,0,0,0
2569,247,0,0,0,0,0,0
2570,247,0,0,0,0,0,0
2571,247,0,0,0,0,0,0
2572,247,0,0,0,0,0,0
2573,247,0,0,0,0,0,0
2574,248,0,1,0,0,0,1
2575,248,0,0,0,0,0,0
2576,248,0,0,0,0,0,0
2577,248,0,0,0,0,0,0
2578,248,0,0,0,0,0,0
2579,248,0,0,0,0,0,0
2580,248,0,0,0,0,0,0
2581,248,0,1,0,0,0,1
2582,248,0,0,0,0,0,0
2583,248,0,0,0,0,1,1
2584,249,0,0,0,0,0,0
2585,249,0,0,0,0,0,0
2586,249,0,0,0,0,0,0
2587,249,0,0,0,0,0,0
2588,249,0,0,0,0,0,0
2589,249,0,0,0,0,0,0
2590,249,0,0,0,0,0,0
2591,249,0,0,0,0,0,0
2592,249,0,0,0,0,0,0
2593,249,0,0,0,0,0,0
2594,249,0,0,0,0,0,0
2595,250,0,0,0,0,0,0
2596,250,0,0,1,0,0,1
2597,250,0,0,0,0,0,0
2598,250,1,1,0,0,0,1
2599,250,0,0,0,0,0,0
2600,250,0,0,0,0,0,0
2601,250,0,0,0,0,0,0
2602,250,0,0,0,0,0,0
2603,250,0,0,0,0,0,0
2604,250,0,0,0,0,0,0
2605,250,0,0,0,0,0,0
2606,251,0,0,0,0,0,0
2607,251,0,0,0,0,0,0
2608,251,1,1,0,0,0,1
2609,251,0,0,0,0,0,0
2610,251,0,0,0,0,0,0
2611,251,0,0,0,0,0,0
2612,251,0,0,0,0,0,0
2613,251,0,0,0,0,0,0
2614,251,0,0,0,0,0,0
2615,251,0,0,0,0,0,0
2616,251,0,0,0,0,0,0
2617,251,0,0,0,0,0,0
2618,251,0,0,0,0,0,0
2619,251,0,0,0,0,0,0
2620,252,0,1,0,0,0,1
2621,252,0,0,0,0,0,0
2622,252,1,1,1,1,1,1
2623,252,0,1,0,0,0,1
2624,252,0,0,0,0,0,0
2625,252,0,0,0,1,1,1
2626,252,1,1,1,0,0,1
2627,252,0,0,0,0,0,0
2628,252,0,0,0,0,0,0
2629,252,0,1,1,1,0,1
2630,252,0,1,1,0,0,1
2631,253,0,0,0,0,0,0
2632,253,0,0,0,0,0,0
2633,253,0,0,0,0,0,0
2634,253,0,0,0,0,0,0
2635,253,0,0,0,0,0,0
2636,253,0,0,0,0,0,0
2637,253,0,0,0,0,0,0
2638,253,0,0,0,0,0,0
2639,253,0,0,0,0,0,0
2640,253,0,0,0,0,0,0
2641,253,0,0,0,0,0,0
2642,253,0,0,0,0,0,0
2643,254,0,0,0,0,0,0
2644,254,0,0,0,0,0,0
2645,254,0,0,0,0,0,0
2646,254,0,0,0,0,0,0
2647,254,0,0,0,0,0,0
2648,254,0,0,0,0,0,0
2649,254,0,0,0,0,0,0
2650,254,0,0,0,0,0,0
2651,254,0,1,1,0,1,1
2652,255,1,1,0,1,0,1
2653,255,1,1,1,0,0,1
2654,255,1,0,0,1,1,1
2655,255,0,1,1,0,0,1
2656,255,1,0,1,1,0,1
2657,255,1,0,0,,0,1
2658,255,1,0,1,0,0,1
2659,256,0,0,0,0,0,0
2660,256,0,0,0,0,0,0
2661,256,1,0,1,0,0,1
2662,256,0,0,0,0,0,0
2663,256,0,0,0,0,0,0
2664,256,0,0,0,0,0,0
2665,256,0,0,0,0,0,0
2666,256,0,0,0,0,0,0
2667,256,0,0,0,0,0,0
2668,257,0,0,0,0,0,0
2669,257,0,0,0,0,0,0
2670,257,0,0,0,0,0,0
2671,257,0,0,0,0,0,0
2672,257,0,0,0,0,0,0
2673,257,0,0,0,0,0,0
2674,257,0,0,0,0,0,0
2675,257,0,0,0,0,0,0
2676,257,0,0,0,0,0,0
2677,257,0,0,0,0,0,0
2678,257,0,0,0,0,0,0
2679,257,0,0,0,0,0,0
2680,257,0,0,0,0,0,0
2681,257,0,0,0,0,0,0
2682,257,0,0,0,0,0,0
2683,258,0,0,0,0,0,0
2684,258,0,0,0,0,0,0
2685,258,0,0,0,0,0,0
2686,258,1,1,0,0,0,1
2687,258,0,0,0,0,0,0
2688,258,0,1,0,1,0,1
2689,258,0,0,0,0,0,0
2690,258,0,0,0,0,0,0
2691,258,0,0,0,0,0,0
2692,258,0,0,0,0,0,0
2693,258,0,0,0,0,0,0
2694,258,0,0,0,0,0,0
2695,259,0,0,0,0,0,0
2696,259,0,0,0,0,0,0
2697,259,0,0,0,0,0,0
2698,259,0,0,0,0,0,0
2699,259,0,0,0,0,0,0
2700,259,0,0,0,1,0,1
2701,259,0,0,0,0,0,0
2702,259,0,0,0,0,0,0
2703,260,0,0,0,0,0,0
2704,260,0,0,0,0,0,0
2705,260,0,0,0,0,0,0
2706,260,0,0,0,0,0,0
2707,260,0,0,0,0,0,0
2708,261,0,0,0,0,0,0
2709,261,0,0,0,0,0,0
2710,261,0,0,0,0,0,0
2711,261,0,0,0,0,0,0
2712,261,0,0,0,0,0,0
2713,261,0,0,0,0,0,0
2714,261,0,0,0,0,0,0
2715,261,0,0,0,0,0,0
2716,261,0,0,0,0,0,0
2717,261,0,0,0,0,0,0
2718,261,0,0,0,0,0,0
2719,261,0,0,0,0,0,0
2720,262,0,0,0,0,0,0
2721,262,0,0,1,0,0,1
2722,262,0,0,0,0,0,0
2723,262,0,0,0,0,0,0
2724,262,1,1,0,0,0,1
2725,262,0,0,0,0,0,0
2726,262,0,0,0,0,0,0
2727,262,0,0,0,0,0,0
2728,262,0,0,0,0,0,0
2729,262,0,0,0,0,0,0
2730,263,0,0,0,0,0,0
2731,263,0,0,0,0,0,0
2732,263,0,0,0,0,0,0
2733,263,0,0,0,0,0,0
2734,263,0,0,0,0,0,0
2735,263,0,0,0,0,0,0
2736,263,0,0,0,0,0,0
2737,263,0,0,0,0,0,0
2738,264,0,0,0,0,0,0
2739,264,0,0,0,0,0,0
2740,264,0,0,0,0,0,0
2741,264,0,0,1,0,0,1
2742,264,0,0,0,0,0,0
2743,264,0,0,0,0,0,0
2744,264,0,0,0,0,0,0
2745,264,1,1,1,1,1,1
2746,264,0,1,1,1,0,1
2747,264,0,0,0,0,0,0
2748,264,0,0,0,0,0,0
2749,265,0,0,0,0,0,0
2750,265,0,0,0,0,0,0
2751,265,0,0,0,0,0,0
2752,265,0,0,0,0,0,0
2753,265,0,0,0,0,0,0
2754,265,0,0,0,0,0,0
2755,265,0,0,0,0,0,0
2756,266,0,0,0,0,0,0
2757,266,0,0,0,0,0,0
2758,266,0,0,0,0,0,0
2759,266,0,0,0,0,0,0
2760,266,0,0,0,0,0,0
2761,266,0,0,0,0,0,0
2762,266,0,0,0,0,0,0
2763,266,0,0,0,0,0,0
2764,266,0,0,0,0,0,0
2765,267,0,0,0,0,0,0
2766,267,0,0,0,0,0,0
2767,267,0,0,0,0,0,0
2768,267,0,0,0,0,0,0
2769,267,0,0,0,0,0,0
2770,267,0,0,0,0,0,0
2771,267,0,0,0,0,0,0
2772,267,0,0,0,0,0,0
2773,267,0,0,0,0,0,0
2774,267,0,0,0,0,0,0
2775,267,0,0,0,0,0,0
2776,268,0,0,0,0,0,0
2777,268,0,0,0,0,0,0
2778,268,0,0,0,0,0,0
2779,268,0,0,0,0,0,0
2780,268,0,0,0,0,0,0
2781,268,0,0,0,0,0,0
2782,268,0,0,0,0,0,0
2783,268,0,0,0,0,0,0
2784,268,0,0,0,0,0,0
2785,268,0,0,0,0,0,0
2786,268,0,0,0,0,0,0
2787,269,0,0,0,0,0,0
2788,269,0,0,0,0,0,0
2789,269,0,0,0,0,0,0
2790,269,0,0,0,0,0,0
2791,269,0,0,0,0,0,0
2792,269,0,0,0,0,0,0
2793,269,0,0,0,0,0,0
2794,269,0,0,0,0,0,0
2795,269,0,0,0,0,0,0
2796,270,0,0,0,0,0,0
2797,270,0,0,0,0,0,0
2798,270,0,0,0,0,0,0
2799,270,0,0,0,0,0,0
2800,270,0,1,0,0,0,1
2801,270,0,0,0,0,0,0
2802,270,0,0,0,0,0,0
2803,270,0,0,0,0,0,0
2804,270,0,0,0,0,0,0
2805,270,0,0,0,0,0,0
2806,270,0,0,0,0,0,0
2807,270,0,0,0,0,0,0
2808,271,0,0,0,0,0,0
2809,271,0,0,0,0,0,0
2810,271,0,0,0,0,0,0
2811,271,0,0,0,0,0,0
2812,271,0,0,0,0,0,0
2813,271,0,0,0,0,0,0
2814,271,0,0,0,0,0,0
2815,272,0,0,0,0,0,0
2816,272,0,0,0,0,0,0
2817,272,0,0,0,0,0,0
2818,272,0,0,0,0,0,0
2819,272,0,0,0,0,0,0
2820,272,0,0,0,0,0,0
2821,272,0,0,0,0,0,0
2822,272,0,0,0,0,0,0
2823,272,0,0,0,0,0,0
2824,272,0,0,0,0,0,0
2825,272,0,0,0,0,0,0
2826,273,0,0,0,0,0,0
2827,273,0,0,0,0,0,0
2828,273,0,0,0,0,0,0
2829,273,0,0,0,0,0,0
2830,273,0,0,0,0,0,0
2831,273,0,0,0,0,0,0
2832,273,0,1,0,0,0,1
2833,273,1,1,0,1,1,1
2834,273,1,1,1,1,1,1
2835,273,0,0,0,0,0,0
2836,273,0,0,0,0,0,0
2837,273,0,0,0,0,0,0
2838,273,0,0,0,0,0,0
2839,273,0,0,0,0,0,0
2840,273,0,0,0,0,0,0
2841,273,0,0,0,0,0,0
2842,274,0,0,0,0,0,0
2843,274,0,0,0,0,0,0
2844,274,0,0,0,0,0,0
2845,274,0,0,0,0,0,0
2846,274,0,0,1,0,0,1
2847,274,0,0,0,0,0,0
2848,274,0,0,0,0,0,0
2849,274,0,0,0,0,0,0
2850,274,1,1,1,1,1,1
2851,274,0,0,0,0,0,0
2852,274,0,0,0,0,0,0
2853,275,0,0,1,1,0,1
2854,275,0,0,0,0,0,0
2855,275,0,0,0,0,0,0
2856,275,1,1,1,1,0,1
2857,275,0,0,0,0,0,0
2858,275,0,0,0,0,0,0
2859,275,0,0,0,0,0,0
2860,275,0,0,0,0,0,0
2861,275,0,0,0,0,0,0
2862,275,0,0,0,0,0,0
2863,275,0,0,0,0,0,0
2864,275,0,0,0,0,0,0
2865,275,0,0,0,0,0,0
2866,275,0,0,0,0,0,0
2867,276,0,0,0,0,0,0
2868,276,0,0,0,0,0,0
2869,276,0,0,0,0,0,0
2870,276,0,0,0,0,0,0
2871,276,0,0,0,0,0,0
2872,276,0,0,0,0,0,0
2873,276,0,0,0,0,0,0
2874,276,0,0,0,0,0,0
2875,277,0,0,0,0,0,0
2876,277,0,0,0,0,0,0
2877,277,1,1,1,1,0,1
2878,277,0,0,0,0,0,0
2879,277,0,0,0,0,0,0
2880,277,0,0,0,0,0,0
2881,277,0,0,0,0,0,0
2882,277,0,0,0,0,0,0
2883,277,0,0,0,0,0,0
2884,278,0,0,0,0,0,0
2885,278,0,0,0,0,0,0
2886,278,1,0,0,0,0,1
2887,278,0,1,0,0,0,1
2888,278,0,0,0,0,0,0
2889,278,0,0,0,0,0,0
2890,278,0,0,0,0,0,0
2891,278,0,0,0,0,0,0
2892,278,0,0,0,0,0,0
2893,278,0,0,0,0,0,0
2894,278,0,0,0,0,0,0
2895,278,0,0,0,0,0,0
2896,278,0,0,0,0,0,0
2897,279,0,0,0,0,0,0
2898,279,0,1,0,0,1,1
2899,279,0,0,0,0,0,0
2900,279,0,0,0,0,0,0
2901,279,0,0,1,0,0,1
2902,279,0,0,0,0,0,0
2903,279,1,0,0,0,0,1
2904,279,1,1,1,0,1,1
2905,279,0,0,0,0,0,0
2906,279,0,0,1,,,1
2908,280,0,0,1,1,0,1
2909,280,0,0,0,0,0,0
2910,280,0,0,0,0,0,0
2911,280,0,0,0,0,0,0
2912,280,0,0,0,0,0,0
2913,280,0,0,0,0,0,0
2914,280,0,0,0,0,0,0
2915,280,0,0,0,0,0,0
2916,280,0,0,0,0,0,0
2917,280,0,0,0,0,0,0
2918,280,0,0,1,1,0,1
2919,280,1,1,1,1,1,1
2920,280,0,0,0,0,0,0
2921,281,0,0,0,0,0,0
2922,281,0,1,0,0,0,1
2923,281,0,0,0,0,0,0
2924,281,0,0,0,0,0,0
2925,281,0,0,0,,0,0
2926,281,0,0,0,0,0,0
2927,281,0,1,1,0,0,1
2928,281,0,0,0,0,0,0
2929,281,0,0,0,0,0,0
2930,281,0,0,0,0,0,0
2931,281,0,0,0,0,0,0
2932,281,0,0,0,0,0,0
2933,281,0,0,0,0,0,0
2934,281,0,0,0,0,0,0
2935,281,0,1,0,0,0,1
2936,281,1,1,0,0,0,1
2937,281,1,0,0,0,0,1
2938,282,0,0,0,0,0,0
2939,282,0,0,0,0,0,0
2940,282,0,0,0,0,0,0
2941,282,0,0,0,0,0,0
2942,282,0,0,0,0,0,0
2943,282,0,0,0,0,0,0
2944,282,0,0,0,0,0,0
2945,282,0,0,0,0,0,0
2946,282,0,0,0,0,0,0
2947,283,0,0,0,0,0,0
2948,283,0,0,0,0,0,0
2949,283,0,0,0,0,0,0
2950,283,0,0,0,0,0,0
2951,283,0,0,0,0,0,0
2952,283,0,0,0,0,0,0
2953,284,0,0,0,0,0,0
2954,284,0,0,0,0,0,0
2955,284,0,0,0,0,0,0
2956,284,0,0,0,0,0,0
2957,284,0,0,0,0,0,0
