ID,DHSCLUST,goes_out,neglect_children,Urgues,Refuse_sex,Burns_Food,Overall
2958,284,0,0,0,0,0,0
2959,284,0,0,0,0,0,0
2960,284,0,0,0,0,0,0
2961,284,0,0,0,0,0,0
2962,284,0,0,0,0,0,0
2963,284,0,0,0,0,0,0
2964,284,0,0,0,0,0,0
2965,284,0,0,0,0,0,0
2966,285,0,0,0,0,0,0
2967,285,0,0,0,0,0,0
2968,285,0,0,0,0,0,0
2969,285,0,0,0,0,0,0
2970,285,0,0,0,0,0,0
2971,285,0,0,0,0,0,0
2972,285,0,0,0,0,0,0
2973,285,0,0,0,0,0,0
2974,285,0,0,0,0,0,0
2975,285,0,0,0,0,0,0
2976,285,0,0,0,0,0,0
2977,286,,,1,,1,1
2978,286,0,0,0,0,0,0
2979,286,0,0,0,0,1,1
2980,286,1,1,0,0,0,1
2981,286,0,0,0,0,0,0
2982,286,0,0,0,0,0,0
2983,287,0,1,0,0,0,1
2984,287,0,0,0,0,0,0
2985,287,0,0,0,0,0,0
2986,287,0,0,0,0,0,0
2987,287,0,0,0,0,0,0
2988,287,1,1,0,0,0,1
2989,287,0,0,0,0,0,0
2990,287,0,0,0,0,0,0
2991,288,0,0,0,0,0,0
2992,288,0,0,0,0,0,0
2993,288,0,0,0,0,0,0
2994,288,0,0,0,0,0,0
2995,288,0,0,0,0,0,0
2996,288,0,0,0,0,0,0
2997,288,0,0,0,0,0,0
2998,288,0,0,0,0,0,0
2999,288,0,0,0,0,0,0
3000,288,0,0,0,0,0,0
3001,289,0,1,0,0,0,1
3002,289,0,0,0,0,0,0
3003,289,0,0,0,0,1,1
3004,289,0,1,0,1,0,1
3005,289,0,0,0,0,0,0
3006,289,1,1,0,0,0,1
3007,289,0,0,0,0,0,0
3008,289,0,1,0,0,0,1
3009,290,0,0,0,0,0,0
3010,290,0,0,0,0,0,0
3011,290,0,0,0,0,0,0
3012,290,0,0,0,0,0,0
3013,290,0,0,0,0,0,0
3014,290,0,0,0,0,0,0
3015,290,0,0,0,0,0,0
3016,291,0,0,0,0,0,0
3017,291,0,0,0,0,0,0
3018,291,0,0,0,0,0,0
3019,291,0,0,0,0,0,0
3020,291,0,0,0,0,0,0
3021,291,0,0,0,0,0,0
3022,291,0,0,0,0,0,0
3023,291,0,0,0,0,0,0
3024,291,0,0,0,0,0,0
3025,291,0,0,0,0,0,0
3026,292,0,0,0,0,0,0
3027,292,0,0,0,0,0,0
3028,292,0,0,0,0,0,0
3029,292,1,1,1,0,0,1
3030,292,0,0,0,0,0,0
3031,292,0,0,0,0,0,0
3032,292,0,1,1,0,0,1
3033,292,0,0,0,0,0,0
3034,292,0,0,0,0,0,0
3035,292,1,0,0,0,0,1
3036,292,0,0,0,0,0,0
3037,292,1,1,1,0,0,1
3038,292,0,0,0,0,0,0
3039,293,1,0,1,1,0,1
3040,293,1,1,1,0,0,1
3041,293,0,1,0,0,1,1
3042,293,1,1,0,0,0,1
3043,293,1,1,1,1,0,1
3044,294,0,0,0,0,0,0
3045,294,0,0,0,0,0,0
3046,294,0,0,0,0,0,0
3047,294,0,0,0,0,0,0
3048,294,0,0,0,0,0,0
3049,294,0,0,0,0,0,0
3050,294,0,0,0,0,0,0
3051,294,0,0,0,0,0,0
3052,294,0,0,0,0,0,0
3053,294,0,0,0,0,0,0
3054,295,0,0,0,0,0,0
3055,295,0,0,0,0,0,0
3056,295,0,0,0,0,0,0
3057,295,0,0,0,0,0,0
3058,295,0,0,0,0,0,0
3059,295,0,0,0,0,0,0
3060,295,0,0,0,0,0,0
3061,295,0,0,0,0,0,0
3062,295,0,0,0,0,0,0
3063,296,0,0,0,0,0,0
3064,296,0,0,0,0,0,0
3065,296,0,0,0,0,0,0
3066,296,0,0,0,0,0,0
3067,296,0,0,0,0,0,0
3068,296,0,0,0,0,0,0
3069,296,0,0,0,,0,0
3070,296,0,0,0,0,0,0
3071,296,0,0,0,0,0,0
3072,296,0,0,0,0,0,0
3073,296,0,0,0,0,0,0
3074,296,0,0,0,0,0,0
3075,297,0,0,0,0,0,0
3076,297,0,0,0,0,0,0
3077,297,0,0,0,0,0,0
3078,297,0,0,0,0,0,0
3079,297,1,1,1,0,1,1
3080,297,0,0,0,0,0,0
3081,297,0,0,0,0,0,0
3082,297,0,0,0,0,0,0
3083,297,0,1,0,0,0,1
3084,297,0,0,0,0,0,0
3085,297,0,0,0,0,0,0
3086,297,0,1,0,0,1,1
3087,298,0,0,0,0,0,0
3088,298,0,0,0,0,0,0
3089,298,1,1,1,1,1,1
3090,298,0,0,0,0,0,0
3091,298,0,1,1,0,0,1
3092,298,1,1,1,1,1,1
3093,298,1,0,0,1,0,1
3094,298,1,1,1,1,1,1
3095,298,0,0,0,0,0,0
3096,298,1,1,1,1,0,1
3097,298,0,1,0,0,0,1
3098,298,1,1,1,1,0,1
3099,298,1,1,1,1,1,1
3100,298,0,0,0,0,0,0
3101,298,1,1,0,0,0,1
3102,298,0,1,0,1,0,1
3103,298,1,1,0,1,0,1
3104,299,1,1,1,1,0,1
3105,299,0,0,0,0,0,0
3106,299,0,0,0,0,0,0
3107,299,1,1,1,1,0,1
3108,299,0,0,0,0,0,0
3109,299,0,0,0,0,0,0
3110,299,0,0,0,0,0,0
3111,299,0,0,0,0,0,0
3112,299,0,0,0,0,0,0
3113,299,0,0,0,0,0,0
3114,299,1,1,1,1,0,1
3115,299,1,1,1,1,0,1
3116,299,0,0,0,0,0,0
3117,299,0,0,0,0,0,0
3118,299,0,0,0,0,0,0
3119,299,0,0,0,0,0,0
3120,299,0,0,0,0,0,0
3121,300,0,0,0,0,0,0
3122,300,0,0,0,0,0,0
3123,300,0,0,0,0,0,0
3124,300,0,0,0,0,0,0
3125,300,0,0,0,0,0,0
3126,300,0,0,0,0,0,0
3127,300,0,0,0,0,0,0
3128,301,1,1,1,0,1,1
3129,301,1,1,0,0,0,1
3130,301,0,1,0,0,0,1
3131,301,1,1,1,1,1,1
3132,301,0,0,1,0,0,1
3133,301,0,0,0,0,0,0
3134,301,0,1,1,0,0,1
3135,301,1,0,0,0,0,1
3136,301,0,0,0,0,0,0
3137,302,0,0,0,0,0,0
3138,302,0,0,0,0,0,0
3139,302,0,0,0,0,0,0
3140,302,0,0,0,0,0,0
3142,302,0,0,0,0,0,0
3143,302,0,0,0,0,0,0
3144,302,0,1,0,0,0,1
3145,302,1,1,0,1,0,1
3146,302,0,0,0,0,0,0
3147,302,0,0,0,0,0,0
3148,302,0,0,0,0,0,0
3149,302,0,0,0,0,0,0
3150,302,1,1,0,0,0,1
3151,302,0,0,0,0,0,0
3152,302,0,0,0,0,0,0
3153,303,0,0,0,0,0,0
3154,303,0,0,0,0,0,0
3155,303,0,0,0,0,0,0
3156,303,0,0,0,0,0,0
3157,303,0,0,0,0,0,0
3158,303,0,0,0,0,0,0
3159,303,0,0,0,0,0,0
3160,303,0,0,0,0,0,0
3161,303,0,0,0,0,0,0
3162,303,0,0,0,0,0,0
3163,303,0,0,0,0,0,0
3164,303,0,0,0,0,0,0
3165,304,0,0,0,0,0,0
3166,304,0,0,0,0,0,0
3167,304,0,0,0,0,0,0
3168,304,0,0,0,0,0,0
3169,304,0,0,0,0,0,0
3170,304,0,0,0,0,0,0
3171,304,0,0,0,0,0,0
3172,304,0,0,0,0,0,0
3173,304,0,0,0,0,0,0
3174,304,0,0,0,0,0,0
3175,305,0,0,0,0,0,0
3176,305,0,1,0,0,0,1
3177,305,0,0,0,0,0,0
3178,305,0,0,0,0,0,0
3179,305,0,0,0,0,0,0
3180,305,0,0,0,0,0,0
3181,305,0,0,0,0,0,0
3182,306,0,0,0,0,0,0
3183,306,0,0,0,0,0,0
3184,306,1,1,1,1,1,1
3185,306,0,0,0,0,0,0
3186,306,0,0,0,0,0,0
3187,306,0,0,0,0,0,0
3188,307,0,0,0,0,0,0
3189,307,0,0,0,0,0,0
3190,307,0,0,0,0,0,0
3191,307,0,0,0,0,0,0
3192,307,0,0,0,0,0,0
3193,307,0,0,0,0,0,0
3194,307,0,0,0,0,0,0
3195,307,0,0,0,0,0,0
3196,307,0,0,0,0,0,0
3197,307,0,0,0,0,0,0
3198,307,0,0,0,0,0,0
3199,307,0,0,0,0,0,0
3200,307,0,0,0,0,0,0
3201,307,0,0,0,0,0,0
3202,308,0,0,0,0,0,0
3203,308,0,0,0,0,0,0
3204,308,0,0,0,0,0,0
3205,308,1,1,1,0,0,1
3206,308,1,1,1,0,0,1
3207,308,0,0,0,0,0,0
3208,308,0,0,0,0,0,0
3209,308,0,0,0,0,0,0
3210,308,1,0,0,0,0,1
3211,309,0,0,0,0,0,0
3212,309,0,0,0,0,0,0
3213,309,0,0,0,0,0,0
3214,309,0,0,0,0,0,0
3215,309,0,0,0,0,0,0
3216,309,0,0,0,0,0,0
3217,309,0,0,0,0,0,0
3218,309,0,0,0,0,0,0
3219,309,0,0,0,0,0,0
3220,309,0,0,0,0,0,0
3221,309,0,0,0,0,0,0
3222,309,0,0,0,0,0,0
3223,309,0,0,0,0,0,0
3224,310,1,1,1,0,1,1
3225,310,1,0,1,1,0,1
3226,310,1,1,1,0,0,1
3227,310,0,1,0,0,0,1
3228,310,1,1,0,1,0,1
3229,310,0,1,0,0,0,1
3230,310,1,1,0,0,0,1
3231,310,0,0,0,0,0,0
3232,310,1,1,1,1,0,1
3233,310,0,0,0,0,0,0
3234,310,1,1,0,0,0,1
3235,310,0,1,0,0,0,1
3236,310,0,0,0,0,0,0
3237,310,1,1,1,0,0,1
3238,311,0,0,0,0,0,0
3239,311,0,0,0,0,0,0
3240,311,0,0,0,0,0,0
3241,311,0,0,0,0,0,0
3242,311,0,0,0,0,0,0
3243,311,0,0,0,0,0,0
3244,311,0,0,0,0,0,0
3245,312,0,0,0,0,0,0
3246,312,1,1,1,1,1,1
3247,312,0,0,0,0,0,0
3248,312,0,0,0,0,0,0
3249,312,0,0,0,0,0,0
3250,312,0,0,0,0,0,0
3251,312,0,0,0,0,0,0
3252,312,0,0,0,0,0,0
3253,312,0,0,0,0,0,0
3254,312,0,0,0,0,0,0
3255,312,0,0,0,0,0,0
3256,313,0,0,0,0,0,0
3257,313,0,0,0,0,0,0
3258,313,0,0,0,0,0,0
3259,313,0,0,0,0,0,0
3260,313,0,0,0,0,0,0
3261,313,0,0,0,0,0,0
3262,314,0,0,0,0,0,0
3263,314,0,0,0,0,0,0
3264,314,0,0,0,0,0,0
3265,314,0,0,0,0,0,0
3266,314,0,0,0,0,0,0
3267,314,0,0,0,1,0,1
3268,314,0,0,0,0,0,0
3269,314,0,0,0,0,0,0
3270,314,0,0,0,0,0,0
3271,314,0,0,0,0,0,0
3272,314,0,0,0,0,0,0
3273,314,0,0,0,0,0,0
3274,314,0,0,0,0,0,0
3275,314,0,0,0,0,0,0
3276,314,0,0,0,0,0,0
3277,315,0,0,0,0,0,0
3278,315,0,0,0,0,0,0
3279,315,0,1,0,0,0,1
3280,315,0,0,0,0,0,0
3281,315,0,0,0,0,0,0
3282,315,0,1,0,0,0,1
3283,315,0,0,0,0,0,0
3284,315,0,1,0,0,0,1
3285,315,0,0,0,0,0,0
3286,315,0,0,0,0,0,0
3287,315,0,0,0,0,0,0
3288,315,0,0,0,0,0,0
3289,316,0,0,0,0,0,0
3290,316,0,0,0,0,0,0
3291,316,0,0,0,0,0,0
3292,316,0,0,0,0,0,0
3293,316,0,0,0,0,0,0
3294,316,0,0,0,0,0,0
3295,316,0,0,0,0,0,0
3296,316,0,0,0,0,0,0
3297,316,0,0,0,0,0,0
3298,316,0,0,0,0,0,0
3299,316,0,0,0,0,0,0
3300,317,0,0,0,0,0,0
3301,317,0,0,0,0,0,0
3302,317,0,0,1,0,0,1
3303,317,0,0,0,0,0,0
3304,318,0,0,0,0,0,0
3305,318,0,0,0,0,0,0
3306,318,0,0,0,0,0,0
3307,318,0,0,0,0,0,0
3308,318,0,0,0,0,0,0
3309,318,0,0,0,0,0,0
3310,318,0,0,0,0,0,0
3311,318,0,0,0,0,0,0
3312,318,0,0,0,0,0,0
3313,318,0,0,0,0,0,0
3314,318,0,0,0,0,0,0
3315,319,0,0,0,0,0,0
3316,319,0,0,0,0,0,0
3317,319,1,1,0,1,0,1
3318,319,1,1,0,1,0,1
3319,319,1,1,0,1,0,1
3320,319,1,1,0,0,0,1
3321,319,1,1,0,1,0,1
3322,319,0,0,0,0,0,0
3323,319,1,1,0,1,0,1
3324,319,1,1,1,1,1,1
3325,319,1,1,1,1,1,1
3326,319,0,0,0,0,0,0
3327,319,1,1,0,1,0,1
3328,319,0,0,0,0,0,0
3329,319,0,0,0,0,0,0
3330,319,1,1,0,1,0,1
3331,319,0,0,0,1,0,1
3332,319,0,0,0,0,0,0
3333,320,0,0,0,0,0,0
3334,320,0,0,0,0,0,0
3335,320,0,0,0,0,0,0
3336,320,0,0,0,0,0,0
3337,320,0,0,0,0,0,0
3338,320,0,0,0,0,0,0
3339,320,0,0,0,0,0,0
3340,320,0,0,0,0,0,0
3341,320,0,0,0,0,0,0
3342,320,0,0,0,0,0,0
3343,320,0,0,0,0,0,0
3344,320,0,0,0,0,0,0
3345,320,0,0,0,0,0,0
3346,320,0,0,0,0,0,0
3347,320,0,0,0,0,0,0
3348,320,0,0,0,0,0,0
3349,320,0,0,0,0,0,0
3350,320,0,0,0,0,0,0
3351,321,0,0,0,0,0,0
3352,321,0,0,0,0,0,0
3353,321,0,0,1,1,0,1
3354,321,0,0,0,0,0,0
3355,321,0,0,0,0,0,0
3356,321,0,0,0,0,0,0
3357,322,0,0,0,0,0,0
3358,322,0,0,0,0,0,0
3359,322,0,0,0,0,0,0
3360,322,0,0,0,0,0,0
3361,322,0,0,0,0,0,0
3362,322,0,0,0,0,0,0
3363,322,0,0,0,0,0,0
3364,322,0,0,0,0,0,0
3365,322,0,0,0,0,0,0
3366,322,0,0,0,0,0,0
3367,322,0,0,0,0,0,0
3368,322,0,0,0,0,0,0
3369,322,0,0,0,1,0,1
3370,322,0,0,0,0,0,0
3371,322,0,0,0,0,0,0
3372,323,0,0,0,0,0,0
3373,323,0,0,0,0,0,0
3374,323,0,1,0,0,0,1
3375,323,1,1,0,0,0,1
3376,323,0,0,0,0,0,0
3377,323,0,0,0,0,0,0
3378,323,0,0,0,0,0,0
3379,323,0,0,0,0,0,0
3380,323,0,0,0,0,0,0
3381,323,0,1,0,0,0,1
3382,323,0,0,0,0,0,0
3383,323,0,0,0,0,0,0
3384,323,0,0,0,0,0,0
3385,323,0,0,0,0,0,0
3386,324,0,0,0,0,0,0
3387,324,0,0,0,0,0,0
3388,324,0,0,0,0,0,0
3389,324,0,0,0,0,0,0
3390,324,0,0,0,0,0,0
3391,324,0,0,0,0,0,0
3392,324,0,0,0,0,0,0
3393,324,0,0,0,0,0,0
3394,324,0,0,0,0,0,0
3395,324,0,0,0,0,0,0
3396,325,0,0,0,0,0,0
3397,325,0,0,0,0,0,0
3398,325,0,0,0,0,0,0
3399,325,0,0,0,0,0,0
3400,325,0,0,0,0,0,0
3401,325,0,0,0,0,0,0
3402,325,0,0,0,0,0,0
3403,326,0,0,0,0,0,0
3404,326,0,0,0,0,0,0
3405,326,0,0,0,0,0,0
3406,326,0,0,0,0,0,0
3407,326,0,0,0,0,0,0
3408,326,0,0,0,0,0,0
3409,326,0,0,0,0,0,0
3410,326,0,0,0,0,0,0
3411,326,0,0,0,0,0,0
3412,326,1,0,1,1,0,1
3413,327,0,0,0,0,0,0
3414,327,0,0,0,0,0,0
3415,327,0,0,0,0,0,0
3416,327,0,0,0,0,0,0
3417,327,0,0,0,0,0,0
3418,327,0,0,0,0,0,0
3419,327,0,0,0,0,0,0
3420,327,0,0,0,0,0,0
3421,327,0,0,0,0,0,0
3422,327,0,0,0,0,0,0
3423,327,0,0,0,0,0,0
3424,327,0,0,0,0,0,0
3425,327,0,0,0,0,0,0
3426,328,0,0,0,0,0,0
3427,328,0,0,0,0,0,0
3428,328,0,0,0,0,0,0
3429,328,0,0,0,0,0,0
3430,328,0,0,0,0,0,0
3431,328,0,0,0,0,0,0
3432,328,0,0,0,0,0,0
3433,328,0,0,0,0,0,0
3434,329,0,0,0,0,0,0
3435,329,0,0,0,0,0,0
3436,329,0,0,0,0,0,0
3437,329,0,0,0,0,0,0
3438,329,0,0,0,0,0,0
3439,329,0,0,0,0,0,0
3440,329,0,0,0,0,0,0
3441,329,0,0,0,0,0,0
3442,329,0,0,0,0,0,0
3443,329,0,0,0,0,0,0
3444,329,0,0,0,0,0,0
3445,329,0,0,0,0,0,0
3446,329,0,0,0,0,0,0
3447,329,0,0,0,0,0,0
3448,330,0,0,0,0,0,0
3449,330,0,0,0,0,0,0
3450,330,0,0,0,0,0,0
3451,330,0,0,0,0,0,0
3452,330,0,0,0,0,0,0
3453,330,0,0,0,0,0,0
3454,330,0,0,0,0,0,0
3455,330,0,0,0,0,0,0
3456,330,0,0,0,0,0,0
3457,331,0,0,0,0,0,0
3458,331,0,0,0,0,0,0
3459,331,0,0,0,0,0,0
3460,331,0,0,0,0,0,0
3461,331,0,0,0,0,0,0
3462,331,0,0,0,0,0,0
3463,331,0,0,0,0,0,0
3464,331,0,0,0,0,0,0
3465,332,0,0,0,0,0,0
3466,332,0,0,0,0,0,0
3467,332,0,0,0,0,0,0
3468,332,0,0,0,0,0,0
3469,332,0,0,0,0,0,0
3470,332,0,0,0,0,0,0
3471,332,0,0,0,0,0,0
3472,332,0,0,0,0,0,0
3473,332,0,0,0,0,0,0
3474,332,0,0,0,0,0,0
3475,332,0,0,0,0,0,0
3476,333,0,0,0,0,0,0
3477,333,0,0,0,0,0,0
3478,333,0,0,0,0,0,0
3479,333,0,0,0,0,0,0
3480,333,0,0,0,0,0,0
3481,333,0,0,0,0,0,0
3482,333,0,0,0,0,0,0
3483,333,0,1,0,0,0,1
3484,333,0,0,0,0,0,0
3485,333,0,1,0,0,0,1
3486,333,0,1,0,0,0,1
3487,333,0,0,0,0,0,0
3488,334,0,0,0,0,0,0
3489,334,0,0,0,0,0,0
3490,334,0,0,0,0,0,0
3491,334,0,0,0,0,0,0
3492,334,0,0,0,0,0,0
3493,334,0,0,0,0,0,0
3494,334,0,0,1,0,0,1
3495,334,0,0,0,0,0,0
3496,335,0,0,1,0,0,1
3497,335,0,0,0,0,0,0
3498,335,0,0,0,0,0,0
3499,335,0,1,0,0,0,1
3500,335,0,0,0,0,0,0
3501,335,0,0,0,0,0,0
3502,336,0,0,0,0,0,0
3503,336,0,0,0,0,0,0
3504,336,0,0,0,0,0,0
3505,336,1,1,1,0,0,1
3506,336,0,0,0,0,0,0
3507,336,0,1,0,1,0,1
3508,336,0,0,0,0,0,0
3509,336,0,0,0,0,0,0
3510,337,0,0,0,0,0,0
3511,337,0,0,0,0,0,0
3512,337,0,0,1,0,0,1
3513,337,0,1,0,0,0,1
3514,337,0,0,1,0,1,1
3515,337,0,1,0,0,0,1
3516,338,1,1,1,0,1,1
3517,338,0,0,0,0,1,1
3518,338,0,0,0,0,0,0
3519,338,0,0,0,0,0,0
3520,338,0,0,0,0,0,0
3521,338,0,0,0,0,0,0
3522,338,0,0,0,0,0,0
3523,338,0,0,0,0,0,0
3524,338,0,0,0,0,0,0
3525,339,0,0,0,0,0,0
3526,339,0,0,0,0,0,0
3527,339,0,0,0,0,0,0
3528,339,0,0,0,0,0,0
3529,339,0,0,0,0,0,0
3530,339,0,0,0,,0,0
3531,339,0,0,0,1,0,1
3532,339,0,0,0,0,0,0
3533,339,0,0,0,0,0,0
3534,339,0,0,0,0,0,0
3535,339,1,0,0,1,0,1
3536,340,0,0,0,0,0,0
3537,340,1,0,1,0,0,1
3538,340,0,0,1,0,0,1
3539,340,0,0,0,0,0,0
3540,340,0,0,0,0,0,0
3541,340,0,0,0,0,0,0
3542,340,0,0,0,0,0,0
3543,341,0,0,0,0,0,0
3544,341,0,0,0,0,0,0
3545,341,0,0,0,0,0,0
3546,341,0,1,0,0,1,1
3547,341,0,0,1,0,0,1
3548,341,1,1,0,0,0,1
3549,341,0,0,0,0,0,0
3550,341,0,0,0,0,0,0
3551,342,0,0,1,1,0,1
3552,342,0,0,0,0,0,0
3553,342,1,1,1,1,0,1
3554,342,0,0,0,0,0,0
3555,342,0,0,0,0,0,0
3556,343,0,0,0,0,0,0
3557,343,0,0,0,0,0,0
3558,343,0,0,0,0,0,0
3559,343,0,0,0,0,0,0
3560,343,0,0,0,0,0,0
3561,343,0,0,0,0,0,0
3562,344,0,1,0,0,0,1
3563,344,1,1,0,0,1,1
3564,344,0,0,1,0,0,1
3565,344,0,0,0,,0,0
3566,344,0,0,0,0,0,0
3567,344,0,0,0,0,0,0
3568,344,0,0,0,0,0,0
3569,345,0,0,0,0,0,0
3570,345,0,0,0,0,0,0
3571,345,0,0,0,0,0,0
3572,345,0,0,0,0,0,0
3573,345,0,1,0,0,0,1
3574,345,0,0,0,0,0,0
3575,345,0,0,0,0,0,0
3576,346,1,1,1,0,0,1
3577,346,0,0,0,0,0,0
3578,346,0,0,0,0,0,0
3579,346,0,0,0,0,0,0
3580,346,0,1,1,0,0,1
3581,346,0,0,0,0,0,0
3582,346,1,1,1,0,0,1
3583,346,0,0,0,0,0,0
3584,346,1,1,0,0,0,1
3585,346,0,0,0,0,0,0
3586,347,0,0,0,0,1,1
3587,347,0,0,0,0,0,0
3588,347,0,1,0,0,1,1
3589,347,0,0,0,0,0,0
3590,347,0,0,0,0,0,0
3591,347,0,0,0,0,0,0
3592,347,0,1,0,0,0,1
3593,347,0,0,0,0,0,0
3594,347,1,0,0,0,0,1
3595,347,1,1,1,0,0,1
3596,347,0,0,0,0,0,0
3597,347,0,0,0,0,0,0
3599,348,0,0,0,0,0,0
3600,348,0,0,0,0,0,0
3601,348,0,1,1,0,1,1
3602,348,0,0,0,0,0,0
3603,348,0,0,0,0,0,0
3604,348,0,0,0,0,0,0
3605,348,0,0,0,0,0,0
3606,348,0,0,0,0,0,0
3607,349,0,0,0,0,0,0
3608,349,0,0,0,0,0,0
3609,349,0,0,0,0,0,0
3610,349,0,0,0,0,0,0
3611,349,0,0,0,0,0,0
3612,349,0,0,0,0,0,0
3613,350,0,0,0,0,0,0
3614,350,0,0,0,0,0,0
3615,350,0,0,0,0,0,0
3616,350,0,0,0,0,0,0
3617,350,0,0,0,0,0,0
3618,350,0,0,0,0,0,0
3619,350,0,0,0,0,0,0
3620,350,0,0,0,1,0,1
3621,350,1,1,1,1,1,1
3622,350,0,0,0,0,0,0
3623,350,0,0,0,0,0,0
3624,351,0,0,0,0,0,0
3625,351,1,0,0,0,0,1
3626,351,1,1,0,0,0,1
3627,351,0,0,0,0,0,0
3628,351,1,0,0,0,0,1
3629,351,0,0,0,0,0,0
3630,351,0,1,0,1,0,1
3631,351,1,1,1,1,1,1
3632,352,0,0,0,0,0,0
3633,352,0,0,0,0,0,0
3634,352,0,0,0,0,0,0
3635,352,1,1,1,0,1,1
3636,352,0,0,0,0,0,0
3637,352,0,0,,,0,0
3638,353,0,0,0,0,0,0
3639,353,0,0,0,0,0,0
3640,353,0,0,0,0,0,0
3641,353,0,0,0,0,0,0
3642,353,0,0,0,0,0,0
3643,353,0,0,0,0,0,0
3644,353,0,0,0,0,0,0
3645,354,0,0,0,0,0,0
3646,354,0,0,0,0,0,0
3647,354,0,0,0,0,0,0
3648,354,0,0,0,0,0,0
3649,354,0,0,0,0,0,0
3650,354,0,0,0,0,0,0
3651,354,0,0,0,0,0,0
3652,354,0,0,0,0,0,0
3653,354,0,0,0,0,0,0
3654,354,0,0,0,0,0,0
3655,354,0,0,0,0,0,0
3656,355,1,1,1,1,1,1
3657,355,0,0,0,0,0,0
3658,355,0,1,0,1,0,1
3659,355,0,0,0,0,0,0
3660,355,0,0,0,0,0,0
3661,355,0,0,0,0,0,0
3662,355,0,0,0,0,0,0
3663,355,0,0,0,0,0,0
3664,355,0,0,0,0,0,0
3665,355,0,0,0,0,0,0
3666,355,1,1,0,1,1,1
3667,355,1,0,0,0,0,1
3668,355,0,0,0,0,0,0
3669,355,0,0,0,0,0,0
3670,355,0,0,0,0,0,0
3671,355,0,0,0,0,0,0
3672,355,0,1,1,0,0,1
3673,355,0,0,0,0,0,0
