ID,DHSCLUST,goes_out,neglect_children,Urgues,Refuse_sex,Burns_Food,Overall
3674,355,0,0,0,0,0,0
3675,355,0,0,0,0,0,0
3676,355,0,0,0,0,0,0
3677,356,0,0,0,0,0,0
3678,356,0,0,0,0,0,0
3679,356,0,0,0,0,0,0
3680,356,0,0,0,0,0,0
3681,356,0,0,0,0,0,0
3682,356,0,0,0,0,0,0
3683,356,0,0,0,0,0,0
3684,356,0,0,0,0,0,0
3685,357,0,0,0,0,0,0
3686,357,0,0,0,0,0,0
3687,357,1,0,0,0,0,1
3688,357,0,0,0,0,0,0
3689,357,0,0,0,0,0,0
3690,357,0,0,0,0,0,0
3691,357,0,0,0,0,0,0
3692,357,0,0,0,0,0,0
3693,357,0,0,0,0,0,0
3694,357,0,0,0,0,0,0
3695,357,0,0,0,0,0,0
3696,357,0,0,0,0,0,0
3697,357,0,0,0,0,0,0
3698,357,0,0,0,0,0,0
3699,357,0,0,0,0,0,0
3700,357,0,0,0,0,0,0
3701,358,0,0,0,0,0,0
3702,358,0,0,0,0,0,0
3703,358,0,0,0,0,0,0
3704,358,0,0,0,0,0,0
3705,358,0,0,0,0,0,0
3706,358,0,0,0,0,0,0
3707,358,0,0,0,0,0,0
3708,358,0,0,0,0,0,0
3709,358,0,0,0,0,0,0
3710,359,0,0,0,0,0,0
3711,359,0,0,0,0,0,0
3712,359,0,0,0,0,0,0
3713,359,0,0,0,0,0,0
3714,359,0,0,0,0,0,0
3715,359,1,1,1,1,1,1
3716,359,0,0,0,0,0,0
3717,359,0,0,0,0,0,0
3718,359,0,0,0,0,0,0
3719,359,0,0,0,0,0,0
3720,360,0,0,0,0,0,0
3721,360,0,0,0,0,0,0
3722,360,0,0,0,0,0,0
3723,360,0,0,0,0,0,0
3724,360,0,0,0,0,0,0
3725,360,0,0,0,0,0,0
3726,360,0,0,0,0,0,0
3727,360,1,1,1,1,0,1
3728,360,0,0,0,0,0,0
3729,360,0,0,0,0,0,0
3730,360,0,0,0,0,0,0
3731,360,0,0,0,0,0,0
3732,360,0,0,0,0,0,0
3733,360,0,0,0,0,0,0
3734,360,0,0,0,0,0,0
3735,360,0,0,0,0,0,0
3736,360,0,0,0,0,0,0
3737,361,0,0,0,0,0,0
3738,361,0,0,0,0,0,0
3739,361,0,0,0,0,0,0
3740,361,0,0,0,0,0,0
3741,361,0,0,0,0,0,0
3742,361,0,0,0,0,0,0
3743,361,0,0,0,0,0,0
3744,361,1,0,0,0,0,1
3745,361,0,0,0,0,0,0
3746,361,0,0,0,0,0,0
3747,361,0,0,0,0,0,0
3748,361,0,0,0,0,0,0
3749,361,0,0,0,0,0,0
3750,362,0,0,0,0,0,0
3751,362,0,0,0,0,0,0
3752,362,0,0,0,0,0,0
3753,362,0,0,0,0,0,0
3754,362,0,0,0,0,0,0
3755,362,0,0,0,0,0,0
3756,362,0,0,0,0,0,0
3757,363,0,0,0,0,0,0
3758,363,0,0,0,0,0,0
3759,363,0,0,0,0,0,0
3760,363,0,0,0,0,0,0
3761,363,0,0,0,0,0,0
3762,363,0,0,0,0,0,0
3763,363,0,0,0,0,0,0
3764,363,0,0,0,0,0,0
3765,363,0,0,0,0,0,0
3766,363,0,0,0,0,0,0
3767,363,0,0,0,0,0,0
3768,363,0,0,0,1,0,1
3769,363,0,0,0,0,0,0
3770,364,0,0,0,0,0,0
3771,364,1,1,1,0,0,1
3772,364,0,0,0,0,0,0
3773,364,0,0,0,0,0,0
3774,364,0,0,0,0,0,0
3775,364,0,0,1,0,0,1
3776,364,1,1,1,0,0,1
3777,364,0,0,0,0,0,0
3778,364,1,1,1,0,0,1
3779,365,0,0,0,0,0,0
3780,365,0,0,0,0,0,0
3781,365,1,1,1,1,1,1
3782,365,0,0,1,1,1,1
3783,365,0,0,0,0,0,0
3784,365,0,0,0,0,0,0
3785,365,0,0,0,0,0,0
3786,365,0,0,0,0,0,0
3787,365,1,1,1,0,1,1
3788,365,1,1,1,0,0,1
3789,366,0,0,0,0,0,0
3790,366,0,0,0,0,0,0
3791,366,0,0,0,0,0,0
3792,366,0,0,0,0,0,0
3793,366,0,0,0,0,0,0
3794,366,0,0,0,0,0,0
3795,366,0,0,0,0,0,0
3796,366,0,0,0,0,0,0
3797,366,0,0,0,0,0,0
3798,366,0,0,0,0,0,0
3799,367,0,0,0,0,0,0
3800,367,0,0,0,0,0,0
3801,367,0,0,0,0,0,0
3802,367,0,0,0,0,0,0
3803,367,0,0,0,0,0,0
3804,367,0,0,0,0,0,0
3805,368,0,0,0,0,0,0
3806,368,0,0,0,0,0,0
3807,368,0,0,0,0,0,0
3808,368,0,0,0,0,0,0
3809,368,0,0,0,0,0,0
3810,368,0,0,0,0,0,0
3811,368,0,0,0,0,0,0
3812,368,0,0,0,0,0,0
3813,368,0,0,0,0,0,0
3814,368,0,0,0,0,0,0
3815,368,0,0,0,0,0,0
3816,368,0,0,0,0,0,0
3817,368,0,0,0,0,0,0
3818,368,0,0,0,0,0,0
3819,369,0,0,0,0,0,0
3820,369,0,0,0,0,0,0
3821,369,0,0,0,0,0,0
3822,369,0,0,0,0,0,0
3823,369,0,0,0,0,0,0
3824,369,0,0,0,0,0,0
3825,369,0,0,0,0,0,0
3826,369,0,0,0,0,0,0
3827,370,0,0,0,0,0,0
3828,370,0,0,0,0,0,0
3829,370,0,0,0,0,0,0
3830,370,0,0,0,0,0,0
3831,370,0,0,0,0,0,0
3832,370,0,0,0,0,0,0
3833,370,0,0,0,0,0,0
3834,370,0,0,0,0,0,0
3835,370,0,0,0,0,0,0
3836,370,0,0,0,0,0,0
3837,371,0,0,0,0,0,0
3838,371,0,0,0,0,0,0
3839,371,0,0,0,0,0,0
3840,371,0,0,0,0,0,0
3841,372,0,0,0,0,0,0
3842,372,0,0,0,0,0,0
3843,372,0,1,1,0,0,1
3844,372,0,0,0,0,0,0
3845,372,0,0,0,0,0,0
3846,372,0,0,0,0,0,0
3847,372,0,1,0,0,0,1
3848,372,0,0,0,0,0,0
3849,372,1,1,1,0,0,1
3850,372,0,1,1,0,1,1
3851,372,0,1,1,0,1,1
3852,372,0,0,0,0,0,0
3853,373,0,0,0,0,0,0
3854,373,0,0,0,0,0,0
3855,373,0,0,0,0,0,0
3856,373,0,0,0,0,0,0
3857,373,0,0,0,0,0,0
3858,373,0,0,0,0,0,0
3859,373,0,0,0,0,0,0
3860,374,0,1,0,0,0,1
3861,374,0,1,0,1,0,1
3862,374,1,1,1,0,1,1
3863,374,1,1,1,0,1,1
3864,374,0,0,0,0,0,0
3865,374,0,0,0,0,0,0
3866,375,0,0,0,0,0,0
3867,375,0,0,0,0,0,0
3868,375,0,0,0,0,0,0
3869,375,0,0,0,0,0,0
3870,375,0,0,0,0,0,0
3871,375,0,0,0,0,0,0
3872,375,0,0,0,0,0,0
3873,375,0,0,0,0,0,0
3874,375,0,0,0,0,0,0
3875,375,0,0,0,0,0,0
3876,376,0,0,0,0,0,0
3877,376,0,0,0,0,0,0
3878,376,0,0,1,1,0,1
3879,376,1,1,1,0,0,1
3880,376,0,1,0,1,0,1
3881,376,1,1,1,1,0,1
3882,376,0,1,1,1,0,1
3883,376,0,0,0,0,0,0
3884,376,0,0,0,0,0,0
3885,377,0,0,0,0,0,0
3886,377,0,0,0,0,0,0
3887,377,0,0,0,0,0,0
3888,377,0,0,0,0,0,0
3889,377,0,0,0,0,0,0
3890,377,0,0,0,0,0,0
3891,377,0,0,0,0,0,0
3892,377,0,0,0,0,0,0
3893,377,0,0,0,0,0,0
3894,377,0,0,0,0,0,0
3895,377,1,0,0,0,0,1
3896,377,0,0,0,0,0,0
3897,377,0,1,1,0,0,1
3898,377,1,1,1,0,1,1
3899,378,0,0,0,0,0,0
3900,378,,0,0,0,0,0
3901,378,0,0,0,0,0,0
3902,378,0,0,0,0,0,0
3903,378,0,0,0,0,0,0
3904,378,0,0,0,0,0,0
3905,378,0,0,0,0,0,0
3906,378,0,0,0,0,0,0
3907,378,0,0,0,0,0,0
3908,379,0,0,0,0,0,0
3909,379,0,0,0,0,0,0
3910,379,0,0,0,0,0,0
3911,379,0,0,0,0,0,0
3912,379,0,0,0,0,0,0
3913,379,0,0,0,0,0,0
3915,379,0,0,0,0,0,0
3916,379,0,0,0,0,0,0
3917,379,0,0,0,0,0,0
3918,379,0,0,0,0,0,0
3919,380,1,1,1,1,1,1
3920,380,0,0,0,0,0,0
3921,380,0,0,0,0,0,0
3922,380,0,0,0,0,0,0
3923,380,0,0,0,0,0,0
3924,381,0,0,0,0,0,0
3925,381,1,1,1,0,1,1
3926,381,1,1,1,1,1,1
3927,381,0,0,0,0,0,0
3928,381,0,0,0,0,0,0
3929,381,0,0,0,0,0,0
3930,381,0,0,0,0,0,0
3931,381,0,0,0,0,0,0
3932,381,0,0,0,0,0,0
3933,381,0,0,0,0,0,0
3934,381,0,0,0,0,0,0
3935,382,0,0,0,0,0,0
3936,382,0,0,0,0,0,0
3937,382,0,0,0,0,0,0
3938,382,0,0,0,0,0,0
3939,382,0,0,0,0,0,0
3940,382,0,0,0,0,0,0
3941,383,0,1,0,0,0,1
3942,383,0,0,0,0,0,0
3943,383,0,0,0,0,0,0
3944,383,0,1,0,0,0,1
3945,383,1,0,0,0,0,1
3946,383,0,0,0,0,0,0
3947,383,0,0,0,0,0,0
3948,383,0,0,0,0,0,0
3949,383,0,0,0,0,0,0
3950,384,0,0,0,0,0,0
3951,384,0,0,0,0,0,0
3952,384,0,0,0,0,0,0
3953,384,0,0,0,0,0,0
3954,384,0,0,0,0,0,0
3955,384,0,0,0,0,0,0
3956,384,0,0,0,0,0,0
3957,384,0,0,0,0,0,0
3958,384,0,0,0,0,0,0
3959,385,0,0,0,0,0,0
3960,385,0,0,0,0,0,0
3961,385,0,0,0,0,0,0
3962,385,0,0,0,0,0,0
3963,385,0,0,0,0,0,0
3964,385,0,0,0,0,0,0
3965,385,0,0,0,0,0,0
3966,385,0,0,0,0,0,0
3967,385,0,0,0,0,0,0
3968,385,0,0,0,0,0,0
3969,386,0,0,0,0,0,0
3970,386,0,0,0,0,0,0
3971,386,0,0,0,0,0,0
3972,386,0,0,0,0,0,0
3973,386,0,0,0,0,0,0
3974,386,0,0,0,0,0,0
3975,386,0,0,0,0,0,0
3976,386,0,0,0,0,0,0
3977,386,0,1,0,0,1,1
3978,386,0,0,0,0,0,0
3979,386,0,0,0,0,0,0
3980,386,0,0,0,0,0,0
3981,386,1,1,0,1,0,1
3982,386,0,0,0,0,0,0
3983,386,0,0,0,0,0,0
3984,386,0,0,0,0,0,0
3985,387,0,0,0,0,0,0
3986,387,0,0,0,0,0,0
3987,387,0,0,0,0,0,0
3988,387,0,0,0,0,0,0
3989,387,1,0,0,0,0,1
3990,387,0,0,0,0,0,0
3991,387,0,0,0,0,0,0
3992,387,1,1,1,1,0,1
3993,388,0,0,0,0,0,0
3994,388,0,0,0,0,0,0
3995,388,1,1,1,1,0,1
3996,388,0,0,0,0,0,0
3997,388,0,1,0,0,0,1
3998,389,0,0,0,1,0,1
3999,389,0,0,0,0,0,0
4000,389,0,0,0,0,0,0
4001,389,0,0,0,0,0,0
4002,389,0,0,0,0,0,0
4003,389,0,0,0,0,0,0
4004,389,0,0,0,0,0,0
4005,389,0,0,0,0,0,0
4006,390,0,0,0,0,0,0
4007,390,0,0,0,0,0,0
4008,390,0,0,0,0,0,0
4009,390,0,0,0,0,0,0
4010,390,0,0,0,0,0,0
4011,390,0,0,0,0,0,0
4012,390,0,0,0,0,0,0
4013,390,0,0,0,0,0,0
4014,391,0,0,0,0,0,0
4015,391,0,1,0,1,0,1
4016,391,1,1,0,1,0,1
4017,391,0,0,0,0,0,0
4018,391,0,0,0,0,0,0
4019,391,0,0,0,0,0,0
4020,391,0,0,0,0,0,0
4021,391,0,1,0,0,0,1
4022,392,0,0,0,0,0,0
4023,392,0,0,1,0,0,1
4024,392,0,0,0,1,0,1
4025,392,0,0,0,0,0,0
4026,392,0,0,0,0,0,0
4027,392,0,0,0,0,0,0
4028,392,0,0,0,0,0,0
4029,392,0,0,0,0,0,0
4030,392,0,0,0,0,0,0
4031,392,0,0,0,0,0,0
4032,392,0,0,0,0,0,0
4033,392,0,0,0,0,0,0
4034,392,0,0,0,0,0,0
4035,392,0,0,0,0,0,0
4036,392,0,0,0,0,0,0
4037,392,0,1,0,0,0,1
4038,392,0,0,1,0,0,1
4039,392,0,0,0,0,0,0
4040,392,0,1,0,0,0,1
4041,393,0,0,0,0,0,0
4042,393,0,0,0,0,0,0
4043,393,0,0,0,0,0,0
4044,393,0,0,0,0,0,0
4045,393,0,0,0,0,0,0
4046,393,0,0,0,0,0,0
4047,393,0,0,0,0,0,0
4048,393,0,0,0,0,0,0
4049,394,0,0,0,0,0,0
4050,394,0,0,0,0,0,0
4051,394,0,0,0,0,0,0
4052,394,0,0,0,0,0,0
4053,394,0,0,0,0,0,0
4054,394,0,0,0,0,0,0
4055,394,0,0,0,0,0,0
4056,394,0,0,0,0,0,0
4057,394,0,0,0,0,0,0
4058,394,0,0,0,0,0,0
4059,395,0,0,0,0,0,0
4060,395,0,0,0,0,0,0
4061,395,0,0,0,0,0,0
4062,395,0,0,0,0,0,0
4063,395,0,0,0,0,0,0
4064,395,0,0,0,0,0,0
4065,395,0,0,0,0,0,0
4066,395,0,0,0,0,0,0
4067,395,0,0,0,0,0,0
4068,395,0,0,0,0,0,0
4069,395,0,0,0,0,0,0
4070,395,0,0,0,0,0,0
4071,395,0,0,0,0,0,0
4072,396,0,0,0,0,0,0
4073,396,0,0,0,0,0,0
4074,396,0,0,0,0,0,0
4075,396,0,0,0,0,0,0
4076,396,0,0,0,0,0,0
4077,397,0,0,0,0,0,0
4078,397,0,0,0,0,0,0
4079,397,0,0,0,0,0,0
4080,397,0,0,0,0,0,0
4081,397,0,0,0,0,0,0
4082,397,0,0,0,0,0,0
4083,397,0,0,0,0,0,0
4084,397,0,0,0,0,0,0
4085,398,0,0,0,0,0,0
4086,398,0,0,0,0,0,0
4087,398,0,0,0,0,0,0
4088,398,0,0,0,0,0,0
4089,398,0,0,0,1,0,1
4090,398,0,0,0,0,0,0
4091,398,0,0,0,0,0,0
4092,398,1,1,0,0,0,1
4093,398,0,0,0,0,0,0
4094,398,0,0,0,0,0,0
4095,398,0,0,0,0,0,0
4096,399,0,0,0,0,0,0
4097,399,0,0,0,0,0,0
4098,399,0,0,0,0,0,0
4099,399,0,0,0,0,0,0
4100,399,0,0,0,0,0,0
4101,399,0,0,0,0,0,0
4102,399,0,0,0,0,0,0
4103,399,0,0,0,0,0,0
4104,399,0,0,0,0,0,0
4105,399,0,0,0,0,0,0
4106,399,0,0,0,0,0,0
4107,399,0,0,0,0,0,0
4108,399,0,0,0,0,0,0
4109,400,0,0,0,0,0,0
4110,400,0,0,0,0,0,0
4111,400,0,0,0,0,0,0
4112,400,0,0,0,0,0,0
4113,400,0,0,0,0,0,0
4114,400,0,0,0,0,0,0
4115,400,1,0,0,0,0,1
4116,400,1,1,1,0,0,1
4117,400,0,0,0,1,0,1
4118,400,0,1,1,1,0,1
4119,400,0,0,0,0,0,0
4120,401,0,0,0,0,0,0
4121,401,0,0,0,0,0,0
4122,401,0,0,0,0,0,0
4123,401,0,0,0,0,0,0
4124,401,0,0,0,0,0,0
4125,401,0,0,1,0,0,1
4126,401,0,0,1,1,0,1
4127,401,1,1,0,1,0,1
4128,401,0,0,0,0,0,0
4129,402,0,0,0,0,0,0
4130,402,1,1,0,0,1,1
4131,402,0,0,0,0,0,0
4132,402,0,0,0,0,0,0
4133,402,0,0,0,0,0,0
4134,402,0,0,0,0,0,0
4135,402,0,0,0,0,0,0
4136,402,0,0,0,0,0,0
4137,402,0,0,0,0,0,0
4138,402,0,0,0,0,0,0
4139,402,0,0,0,0,0,0
4140,402,0,0,0,0,0,0
4141,402,0,0,0,0,0,0
4142,403,0,0,0,0,0,0
4143,403,0,0,0,0,0,0
4144,403,0,0,0,0,0,0
4145,403,0,0,0,0,0,0
4146,403,0,0,0,0,0,0
4147,403,0,0,0,0,0,0
4148,403,0,0,0,0,0,0
4149,403,0,0,0,0,0,0
4150,403,0,0,0,0,0,0
4151,403,0,0,0,0,0,0
4152,403,0,0,0,0,0,0
4153,404,0,0,0,0,0,0
4154,404,0,0,0,0,0,0
4155,404,1,0,0,1,0,1
4156,404,0,0,0,0,0,0
4157,404,0,0,0,0,0,0
4158,404,0,0,0,0,0,0
4159,404,0,0,0,0,0,0
4160,404,0,0,0,0,0,0
4161,404,0,0,0,0,0,0
4162,404,0,0,0,0,0,0
4163,405,0,0,0,0,0,0
4164,405,0,0,0,0,0,0
4165,405,0,0,0,0,0,0
4166,405,0,0,0,0,0,0
4167,405,0,0,0,0,0,0
4168,405,0,0,0,0,0,0
4169,405,0,0,0,0,0,0
4170,406,0,0,0,0,0,0
4171,406,0,0,0,0,0,0
4172,406,0,0,0,0,0,0
4173,406,0,0,1,1,0,1
4174,406,0,0,0,0,0,0
4175,406,1,1,1,0,0,1
4176,406,0,0,0,0,0,0
4177,406,0,0,0,0,0,0
4178,406,0,0,0,0,0,0
4179,406,0,0,0,0,0,0
4180,406,0,0,0,0,0,0
4181,406,0,0,0,0,0,0
4182,406,0,0,0,0,0,0
4183,407,0,0,0,0,0,0
4184,407,0,0,0,0,0,0
4185,407,0,0,0,0,0,0
4186,407,0,0,0,0,0,0
4187,407,1,0,0,0,1,1
4188,407,0,0,0,0,0,0
4189,408,0,0,0,0,0,0
4190,408,0,0,0,0,0,0
4191,408,0,0,0,0,0,0
4192,408,0,0,0,0,0,0
4193,408,0,0,0,0,0,0
4194,408,0,0,0,0,0,0
4195,408,0,0,0,0,0,0
4196,408,0,0,0,0,0,0
4197,408,0,0,0,0,0,0
4198,408,0,0,0,0,0,0
4199,408,0,0,0,0,0,0
4200,409,0,0,0,0,0,0
4201,409,0,0,0,0,0,0
4202,409,0,0,0,0,0,0
4203,409,0,0,0,0,0,0
4204,409,0,0,0,0,0,0
4205,409,0,0,0,0,0,0
4206,409,0,0,0,0,0,0
4207,409,0,0,0,0,0,0
4208,410,0,0,0,0,0,0
4209,410,0,0,0,0,0,0
4210,410,0,0,0,0,0,0
4211,410,0,0,0,0,0,0
4212,411,0,0,0,0,0,0
4213,411,0,0,1,0,0,1
4214,411,0,0,0,0,0,0
4215,411,0,0,0,0,0,0
4216,411,0,0,0,0,0,0
4217,411,0,0,0,0,0,0
4218,411,0,0,0,0,0,0
4219,411,0,0,0,0,0,0
4220,411,0,0,0,0,0,0
4221,411,0,0,0,0,0,0
4222,412,0,0,0,0,0,0
4223,412,0,0,0,0,0,0
4224,412,0,0,0,0,0,0
4225,412,0,0,0,0,0,0
4226,412,0,0,0,0,0,0
4227,412,0,0,0,0,0,0
4228,412,0,0,0,0,0,0
4229,412,0,0,0,0,0,0
4230,412,0,0,0,0,0,0
4231,412,0,0,0,0,0,0
4232,412,0,0,0,0,0,0
4233,413,1,1,1,0,0,1
4234,413,0,0,0,0,0,0
4235,413,0,0,0,0,0,0
4236,413,0,1,0,0,1,1
4237,413,1,1,1,1,1,1
4238,413,0,1,0,0,0,1
4239,413,0,0,0,0,0,0
4240,413,1,1,1,1,1,1
4241,413,0,0,0,0,0,0
4242,413,1,1,1,0,0,1
4243,414,0,0,0,0,0,0
4244,414,0,0,0,0,0,0
4245,414,0,0,0,0,0,0
4246,414,0,0,0,0,0,0
4247,414,0,0,0,0,0,0
4248,414,0,0,0,0,0,0
4249,414,0,0,0,0,0,0
4250,414,0,0,0,0,0,0
4251,414,0,0,0,0,0,0
4252,414,0,0,0,0,0,0
4253,414,0,0,0,0,0,0
4254,414,0,0,0,0,0,0
4255,415,0,0,0,0,0,0
4256,415,0,0,0,0,0,0
4257,415,0,0,0,0,0,0
4258,415,0,0,0,0,0,0
4259,415,0,0,0,0,0,0
4260,415,0,0,0,0,0,0
4261,415,0,0,0,0,0,0
4262,415,0,0,0,0,0,0
4263,415,0,0,0,0,0,0
4264,415,0,0,0,0,0,0
4265,415,0,0,0,0,0,0
4266,415,0,0,0,0,0,0
4267,415,0,0,0,0,0,0
4268,415,0,0,0,0,0,0
4269,415,0,0,0,0,0,0
4270,415,0,0,0,0,0,0
4271,416,0,0,0,0,0,0
4272,416,0,0,0,0,0,0
4273,416,0,0,0,0,0,0
4274,416,0,0,0,0,0,0
4275,416,0,0,0,0,0,0
4276,416,0,0,0,0,0,0
4277,416,0,1,0,0,0,1
4278,416,1,1,1,1,0,1
4279,416,0,0,0,0,0,0
4280,417,0,0,0,1,0,1
4281,417,1,1,0,0,1,1
4282,417,1,1,0,1,0,1
4283,417,1,1,1,1,0,1
4284,417,1,1,0,1,0,1
4285,417,1,1,0,0,0,1
4286,417,1,1,1,1,0,1
4287,417,0,0,0,0,0,0
4288,417,0,0,0,0,0,0
4289,417,0,0,0,1,0,1
4290,417,0,0,0,1,0,1
4291,417,0,0,0,1,0,1
4292,417,1,1,1,1,1,1
4293,417,1,1,0,0,0,1
4294,417,0,0,0,0,0,0
4295,417,1,1,1,0,0,1
4296,418,0,0,0,0,0,0
4297,418,0,0,0,0,0,0
4298,418,0,0,0,0,0,0
4299,418,0,0,0,0,0,0
4300,418,0,0,0,0,0,0
4301,418,1,0,1,1,0,1
4302,418,0,0,0,0,0,0
4303,418,0,0,0,0,0,0
4304,418,0,0,0,0,0,0
4305,418,0,0,0,0,0,0
4306,418,0,0,0,0,0,0
4307,418,0,0,0,0,0,0
4308,418,0,0,0,0,0,0
4309,418,0,0,0,0,0,0
4310,418,1,0,0,1,0,1
4311,419,0,0,0,0,0,0
4312,419,0,0,0,0,1,1
4313,419,0,0,0,0,0,0
4314,419,0,0,0,0,0,0
4315,419,0,0,0,0,0,0
4316,419,0,0,0,0,0,0
4317,419,0,0,0,0,0,0
4318,419,0,0,0,0,0,0
4319,419,0,0,0,0,0,0
4320,420,0,0,0,0,0,0
4321,420,0,0,0,0,0,0
4322,420,0,0,0,0,0,0
4323,420,0,0,0,0,0,0
4324,420,0,0,0,0,0,0
4325,420,0,0,0,0,0,0
4326,420,0,0,0,0,0,0
4327,420,0,0,0,0,0,0
4328,420,0,0,0,0,0,0
4329,420,0,0,0,0,0,0
4330,420,0,0,0,0,0,0
4331,421,0,0,0,0,0,0
4332,421,0,0,0,0,0,0
4333,421,0,0,0,0,0,0
4334,421,0,0,0,0,0,0
4335,421,0,0,0,0,0,0
4336,421,0,0,0,0,0,0
4337,421,0,0,0,0,0,0
4338,421,0,0,0,0,0,0
4339,421,0,0,0,0,0,0
4340,421,0,0,0,0,0,0
4341,421,0,0,0,0,0,0
4342,422,0,0,0,0,0,0
4343,422,0,0,0,0,0,0
4344,422,0,0,0,0,0,0
4345,422,0,0,0,1,0,1
4346,422,1,1,1,1,1,1
4347,422,0,0,0,0,0,0
4348,422,0,1,0,0,0,1
4349,422,0,0,0,1,0,1
4350,422,0,1,1,0,0,1
4351,422,0,0,0,0,0,0
4352,422,0,0,0,0,0,0
4353,422,1,1,0,0,1,1
4354,423,0,0,0,0,0,0
4355,423,0,0,0,0,0,0
4356,423,0,0,0,0,0,0
4357,423,0,0,1,0,0,1
4358,423,0,1,0,0,0,1
4359,424,0,0,0,0,0,0
4360,424,0,0,0,0,0,0
4361,424,0,0,0,0,0,0
4362,424,1,1,1,0,1,1
4363,424,0,0,0,0,0,0
4364,424,0,0,0,0,0,0
4365,424,0,0,0,0,0,0
4366,425,0,0,0,0,0,0
4367,425,0,0,0,0,0,0
4368,425,0,0,0,0,0,0
4369,425,1,0,0,0,0,1
4370,425,0,0,0,0,0,0
4371,425,1,1,0,0,0,1
4372,425,0,0,0,0,0,0
4373,425,0,0,0,0,0,0
4374,425,0,0,0,0,0,0
4375,425,0,0,0,0,0,0
4376,426,0,1,0,0,0,1
4377,426,0,0,0,0,0,0
4378,426,0,0,0,0,0,0
4379,426,0,0,0,1,0,1
4380,426,0,0,0,0,0,0
4381,426,0,0,0,0,0,0
4382,426,0,0,0,0,0,0
4383,427,0,0,0,0,0,0
4384,427,0,0,0,0,0,0
4385,427,0,0,1,0,0,1
4386,427,0,0,0,0,0,0
4387,427,0,0,0,0,0,0
4388,427,0,0,0,0,0,0